Date,Open,High,Low,Close,Adj Close,Volume
2013-07-26,86.440002,87.110001,86.25,86.989998,77.05085,2820600
2013-07-29,86.75,87.050003,86.629997,86.809998,76.891449,2786000
2013-07-30,86.93,87.220001,86.300003,86.410004,76.53714,3191400
2013-07-31,86.379997,87.639999,86.379997,86.800003,76.882576,3386300
2013-08-01,87.370003,88.489998,87.360001,88.040001,77.980896,2942300
2013-08-02,87.650002,87.989998,87.389999,87.919998,77.874596,2253200
2013-08-05,87.629997,88.269997,87.599998,87.860001,77.821457,2086500
2013-08-06,87.82,88.690002,87.730003,87.949997,77.901169,2700700
2013-08-07,87.68,87.980003,87.360001,87.879997,77.839172,2039900
2013-08-08,88.18,88.480003,87.809998,88.120003,78.05175,2029200
2013-08-09,88.120003,88.279999,87.559998,87.809998,77.777199,1828100
2013-08-12,87.480003,87.93,87.400002,87.769997,77.741745,2160900
2013-08-13,87.860001,88.0,87.370003,87.709999,77.688591,2384900
2013-08-14,87.480003,87.790001,87.339996,87.449997,77.458298,2435400
2013-08-15,86.290001,86.32,85.389999,85.959999,76.682213,4775800
2013-08-16,85.839996,86.480003,85.830002,86.050003,76.762505,2822900
2013-08-19,85.809998,86.25,85.739998,86.080002,76.789261,2682500
2013-08-20,86.099998,86.75,85.910004,86.300003,76.985519,2205300
2013-08-21,86.260002,86.599998,85.900002,86.089996,76.798172,4179700
2013-08-22,86.099998,87.300003,85.989998,86.959999,77.57428,2872900
2013-08-23,86.919998,87.440002,86.870003,87.169998,77.76162,1805000
2013-08-26,87.150002,87.940002,87.150002,87.199997,77.788376,2208100
2013-08-27,86.470001,86.57,85.599998,85.839996,76.575157,3425100
2013-08-28,85.809998,86.080002,85.589996,85.639999,76.396744,1964400
2013-08-29,85.480003,86.57,85.339996,85.709999,76.459198,1571600
2013-08-30,85.760002,85.93,85.18,85.580002,76.343239,2471100
2013-09-03,86.230003,86.5,85.699997,85.959999,76.682213,2006800
2013-09-04,86.07,87.0,85.879997,86.550003,77.208534,2187600
2013-09-05,86.540001,87.260002,86.449997,86.809998,77.440468,1429700
2013-09-06,87.059998,87.379997,86.059998,86.760002,77.395866,1861500
2013-09-09,86.919998,87.269997,86.839996,87.129997,77.725929,2099100
2013-09-10,87.580002,88.199997,87.459999,88.07,78.564491,2828000
2013-09-11,88.089996,88.910004,87.93,88.75,79.171089,2763900
2013-09-12,88.860001,89.269997,88.5,88.589996,79.028343,2187900
2013-09-13,88.769997,88.989998,88.440002,88.660004,79.090805,1553100
2013-09-16,89.919998,90.410004,89.519997,89.589996,79.92041,3454700
2013-09-17,89.620003,90.199997,89.25,89.889999,80.188042,2355900
2013-09-18,89.989998,91.099998,89.75,90.970001,81.151489,4019200
2013-09-19,90.949997,92.050003,90.809998,91.699997,81.802689,3140800
2013-09-20,91.720001,92.120003,91.43,91.550003,81.668877,5317500
2013-09-23,91.519997,91.589996,90.360001,91.290001,81.436943,3229200
2013-09-24,91.199997,91.989998,91.040001,91.260002,81.410179,2931200
2013-09-25,91.190002,91.540001,90.660004,91.0,81.178238,2544100
2013-09-26,91.18,91.800003,91.07,91.800003,81.891899,2734300
2013-09-27,91.5,91.699997,90.75,91.25,81.401253,2390500
2013-09-30,90.690002,91.870003,90.449997,91.370003,81.508308,2436600
2013-10-01,91.43,91.849998,91.370003,91.800003,81.891899,1800900
2013-10-02,91.260002,91.440002,90.82,91.279999,81.428024,2558900
2013-10-03,91.089996,91.150002,89.800003,90.099998,80.375389,3168000
2013-10-04,90.160004,91.080002,89.639999,91.0,81.178238,2253700
2013-10-07,90.209999,90.540001,89.529999,90.029999,80.31292,1707200
2013-10-08,89.879997,90.160004,88.900002,88.93,79.331657,2149200
2013-10-09,89.18,89.25,88.449997,88.699997,79.126472,2455300
2013-10-10,89.379997,90.32,88.910004,90.279999,80.535957,2540900
2013-10-11,90.209999,90.800003,90.209999,90.769997,80.973053,1825800
2013-10-14,90.339996,90.68,90.150002,90.360001,80.607315,2283200
2013-10-15,90.379997,91.559998,90.18,90.279999,80.535957,3144200
2013-10-16,90.559998,91.470001,90.5,91.330002,81.472618,2607500
2013-10-17,91.209999,92.010002,91.029999,91.919998,81.998932,1954900
2013-10-18,92.309998,93.010002,91.940002,93.0,82.962372,3168500
2013-10-21,93.099998,93.940002,92.93,93.779999,83.65818,3778800
2013-10-22,93.959999,94.839996,93.650002,93.769997,83.649261,3000900
2013-10-23,93.519997,94.029999,93.220001,93.949997,83.809837,2654400
2013-10-24,94.18,95.400002,94.18,94.489998,84.291557,4802700
2013-10-25,96.669998,97.0,94.160004,95.610001,85.29068,5203400
2013-10-28,95.449997,98.779999,95.449997,97.769997,87.217522,5926700
2013-10-29,97.82,98.410004,96.660004,98.309998,87.699257,6452700
2013-10-30,98.209999,98.790001,98.010002,98.279999,87.672508,3975200
2013-10-31,97.849998,98.989998,97.339996,98.239998,87.636803,4213200
2013-11-01,98.279999,98.82,97.75,98.220001,87.618965,2944500
2013-11-04,98.769997,99.900002,98.639999,99.879997,89.0998,3009600
2013-11-05,99.360001,100.669998,99.010002,100.300003,89.47448,3912700
2013-11-06,100.309998,100.589996,98.779999,99.099998,88.403992,4088400
2013-11-07,99.519997,99.93,98.540001,98.589996,87.949028,2961400
2013-11-08,98.480003,99.870003,98.470001,99.620003,88.867867,3886000
2013-11-11,99.510002,99.800003,99.089996,99.279999,88.564575,4214600
2013-11-12,98.940002,100.080002,98.760002,99.82,89.046295,3549900
2013-11-13,99.239998,101.059998,99.150002,101.040001,90.13459,3862700
2013-11-14,100.769997,101.559998,100.269997,100.970001,90.628273,6082800
2013-11-15,101.099998,101.370003,100.349998,100.940002,90.601341,4083600
2013-11-18,101.209999,101.75,100.970001,101.279999,90.906509,2448900
2013-11-19,101.18,101.360001,100.5,100.720001,90.403885,2447200
2013-11-20,100.839996,100.940002,100.110001,100.129997,89.874298,2128400
2013-11-21,100.360001,101.269997,100.199997,101.129997,90.771881,2262600
2013-11-22,101.440002,102.0,100.860001,101.980003,91.534828,2014300
2013-11-25,102.199997,102.230003,101.190002,101.220001,90.852676,2219000
2013-11-26,101.32,102.349998,101.32,102.290001,91.813065,3997300
2013-11-27,102.300003,102.82,102.019997,102.540001,92.03746,1879700
2013-11-29,102.699997,103.040001,102.370003,102.379997,91.893837,1281700
2013-12-02,102.139999,102.900002,102.129997,102.330002,91.848991,2336900
2013-12-03,102.449997,102.779999,101.489998,101.900002,91.463013,2600100
2013-12-04,101.870003,102.239998,100.75,101.720001,91.301445,2249300
2013-12-05,101.459999,102.080002,101.459999,101.629997,91.220657,2230900
2013-12-06,102.379997,102.919998,101.940002,102.43,91.938728,3723900
2013-12-09,103.019997,103.040001,101.970001,102.339996,91.857948,2373400
2013-12-10,102.150002,102.410004,101.550003,101.730003,91.310432,2199300
2013-12-11,101.949997,102.080002,100.669998,100.870003,90.538513,3010000
2013-12-12,100.760002,101.489998,100.760002,100.949997,90.610321,2303200
2013-12-13,101.050003,101.769997,100.650002,101.379997,90.996262,2712600
2013-12-16,101.639999,102.400002,101.629997,102.129997,91.669441,3116600
2013-12-17,102.230003,102.599998,101.690002,101.980003,91.534828,3190600
2013-12-18,102.129997,103.040001,101.239998,102.980003,92.432411,4224900
2013-12-19,102.730003,103.239998,102.400002,103.18,92.611916,2508600
2013-12-20,103.230003,104.559998,103.0,103.330002,92.746559,8363500
2013-12-23,103.800003,104.07,103.449997,103.959999,93.312027,2155500
2013-12-24,104.129997,104.5,103.919998,104.459999,93.760818,904500
2013-12-26,104.349998,104.900002,104.040001,104.669998,93.949295,2108300
2013-12-27,105.0,105.089996,104.580002,104.720001,93.994179,3433500
2013-12-30,104.949997,105.059998,104.589996,104.919998,94.173706,1479800
2013-12-31,104.940002,105.370003,104.669998,105.080002,94.317314,1778400
2014-01-02,104.629997,104.910004,102.82,103.32,92.737579,2799700
2014-01-03,103.480003,103.940002,103.050003,103.089996,92.531136,3719600
2014-01-06,103.529999,103.669998,101.230003,101.75,91.328384,3884800
2014-01-07,101.839996,102.889999,101.800003,102.080002,91.62458,3385700
2014-01-08,102.120003,102.279999,101.410004,102.0,91.552765,3024400
2014-01-09,102.269997,102.540001,101.529999,102.120003,91.660477,2352000
2014-01-10,102.269997,102.639999,101.330002,102.519997,92.019508,3499500
2014-01-13,101.639999,102.529999,100.029999,100.230003,89.964073,3510100
2014-01-14,100.360001,100.989998,99.629997,100.93,90.592369,3620300
2014-01-15,101.220001,101.440002,100.709999,101.050003,90.700066,2027700
2014-01-16,100.779999,101.07,100.099998,100.489998,90.197433,2603900
2014-01-17,97.510002,100.309998,97.0,99.910004,89.676826,10135500
2014-01-21,100.459999,100.589996,97.540001,98.57,88.474083,5783200
2014-01-22,99.260002,99.360001,98.5,98.989998,88.851067,3234100
2014-01-23,98.389999,98.540001,97.610001,97.940002,87.908607,4255100
2014-01-24,97.580002,97.690002,96.279999,96.330002,86.463524,5251600
2014-01-27,96.139999,96.620003,95.010002,95.169998,85.42234,4973700
2014-01-28,95.309998,95.809998,95.169998,95.809998,85.996765,3881700
2014-01-29,95.519997,96.0,94.949997,95.330002,85.565948,4554500
2014-01-30,96.720001,97.0,95.650002,95.779999,85.969841,4010000
2014-01-31,94.470001,95.970001,94.019997,95.230003,85.476173,4082600
2014-02-03,95.099998,95.919998,93.519997,93.620003,84.031082,5448600
2014-02-04,94.139999,94.230003,93.190002,93.889999,84.27343,3537300
2014-02-05,93.849998,94.330002,93.5,93.760002,84.156746,4591300
2014-02-06,94.150002,94.93,94.010002,94.739998,85.036369,4195600
2014-02-07,95.300003,95.599998,94.57,95.370003,85.601845,2889700
2014-02-10,95.25,95.459999,94.459999,94.730003,85.027405,4233800
2014-02-11,94.709999,96.470001,94.709999,96.160004,86.310936,3264600
2014-02-12,96.150002,96.760002,95.870003,96.029999,86.194237,2471300
2014-02-13,95.690002,96.739998,95.440002,96.559998,86.66996,2376400
2014-02-14,96.449997,97.370003,96.290001,97.239998,87.280304,3304300
2014-02-18,97.150002,97.910004,96.18,96.489998,86.607124,3037500
2014-02-19,96.029999,96.370003,95.029999,95.18,85.431297,4445200
2014-02-20,94.849998,96.239998,94.120003,95.669998,86.479866,4908700
2014-02-21,95.949997,96.730003,95.790001,96.110001,86.877602,3422600
2014-02-24,96.209999,97.0,95.919998,95.949997,86.732979,2762600
2014-02-25,95.989998,96.190002,95.25,95.449997,86.281013,3291400
2014-02-26,95.5,95.849998,94.910004,95.199997,86.055023,2915700
2014-02-27,95.07,95.639999,94.900002,95.550003,86.371391,2681600
2014-02-28,95.419998,96.339996,95.050003,95.769997,86.570267,4097100
2014-03-03,95.260002,95.800003,94.809998,95.779999,86.579323,3013500
2014-03-04,96.449997,97.199997,96.43,96.980003,87.664024,3310100
2014-03-05,97.0,97.379997,96.800003,97.080002,87.75444,2444900
2014-03-06,97.370003,97.989998,97.160004,97.860001,88.459473,3229100
2014-03-07,98.260002,98.800003,98.0,98.220001,88.78492,2741400
2014-03-10,98.199997,98.75,98.0,98.739998,89.254967,2630100
2014-03-11,99.0,99.07,98.120003,98.309998,88.866272,2583500
2014-03-12,98.0,98.589996,97.489998,98.519997,89.056107,2625300
2014-03-13,98.82,98.93,96.580002,97.099998,87.772499,4769500
2014-03-14,97.080002,97.230003,96.080002,96.269997,87.022232,4129300
2014-03-17,96.800003,97.349998,96.75,96.989998,87.673073,2130500
2014-03-18,96.849998,97.82,96.849998,97.410004,88.052734,2023100
2014-03-19,97.540001,97.989998,96.379997,96.949997,87.636909,2511300
2014-03-20,96.790001,96.949997,96.230003,96.910004,87.600769,1941700
2014-03-21,97.720001,98.050003,96.639999,96.860001,87.555565,4303700
2014-03-24,97.07,97.459999,96.330002,97.339996,87.989456,3500000
2014-03-25,97.599998,98.010002,97.32,97.650002,88.269661,2308300
2014-03-26,98.0,98.239998,96.720001,96.75,87.456131,3253100
2014-03-27,96.849998,97.089996,96.25,97.050003,87.727318,2846100
2014-03-28,97.150002,97.779999,97.080002,97.339996,87.989456,1937100
2014-03-31,97.589996,97.760002,97.080002,97.379997,88.025597,2397600
