Date,Open,High,Low,Close,Adj Close,Volume
2013-02-21,51.400002,52.092999,51.056,51.959,50.429508,6814000
2013-02-22,52.291,52.443001,51.729,52.382999,50.841015,6591000
2013-02-25,52.534,52.599998,51.09,51.09,49.58609,8672000
2013-02-26,51.354,51.577,50.736,50.970001,49.469624,7955000
2013-02-27,51.096001,51.617001,50.797001,51.519001,50.00246,6994000
2013-02-28,51.519001,52.137001,51.339001,51.782001,50.257717,6148000
2013-03-01,51.5,51.951,51.328999,51.830002,50.304306,4142000
2013-03-04,51.598,52.241001,51.576,52.140999,50.606144,3486000
2013-03-05,52.252998,53.077999,52.185001,52.709999,51.158394,5895000
2013-03-06,52.551998,53.123001,52.334999,52.757999,51.204983,5179000
2013-03-07,52.771999,53.0,52.57,52.667,51.116669,6685000
2013-03-08,53.005001,53.032001,52.445999,52.923,51.365128,5068000
2013-03-11,52.958,53.247002,52.841,53.089001,51.526237,4091000
2013-03-12,52.987,53.098999,52.223,52.316002,50.776005,4798000
2013-03-13,52.233002,52.837002,52.112,52.748001,51.195278,4715000
2013-03-14,52.855,53.125,52.671001,52.717999,51.166164,5567000
2013-03-15,52.598999,52.882999,51.821999,51.937,50.408157,11598000
2013-03-18,51.530998,51.966,51.473,51.500999,49.984985,5626000
2013-03-19,51.622002,51.784,50.816002,51.16,49.654034,6309000
2013-03-20,51.599998,51.869999,51.435001,51.862,50.335365,4552000
2013-03-21,51.644001,51.771999,51.321999,51.401001,49.887932,5505000
2013-03-22,51.582001,51.877998,51.553001,51.75,50.226662,5052000
2013-03-25,52.025002,52.396,51.876999,51.999001,50.468323,5420000
2013-03-26,52.299999,53.719002,52.222,53.547001,51.970768,9106000
2013-03-27,53.221001,54.073002,53.037998,53.803001,52.219227,6483000
2013-03-28,53.84,54.195999,53.689999,54.112999,52.5201,6689000
2013-04-01,54.243999,54.689999,53.599998,53.723,52.141582,5501000
2013-04-02,54.07,54.398998,53.902,54.058998,52.467686,3696000
2013-04-03,54.084999,54.296001,53.039001,53.325001,51.755299,5330000
2013-04-04,53.275002,53.563999,53.014,53.422001,51.849434,4432000
2013-04-05,52.703999,53.240002,52.699001,53.16,51.653164,5783000
2013-04-08,53.069,53.566002,52.978001,53.437,51.922321,3631000
2013-04-09,53.400002,53.435001,52.314999,52.764,51.268387,9011000
2013-04-10,52.966999,53.798,52.842999,53.443001,51.928154,4839000
2013-04-11,53.442001,54.231998,53.257,54.124001,52.589851,5679000
2013-04-12,53.465,53.641998,52.960999,53.299,51.788223,6794000
2013-04-15,53.022999,53.384998,52.171001,52.171001,50.692204,5281000
2013-04-16,52.311001,53.158001,52.206001,53.158001,51.651222,5494000
2013-04-17,52.724998,53.085999,52.467999,52.576,51.08572,6310000
2013-04-18,52.575001,52.647999,52.099998,52.099998,50.623215,6434000
2013-04-19,52.283001,52.370998,51.855999,52.195999,50.716492,5106000
2013-04-22,52.205002,52.368999,51.879002,52.210999,50.731056,4398000
2013-04-23,52.594002,53.118999,52.359001,53.099998,51.59486,3569000
2013-04-24,53.196999,53.474998,53.123001,53.202,51.693974,2663000
2013-04-25,53.412998,53.900002,52.514999,53.514,51.997131,3787000
2013-04-26,53.422001,53.816002,53.347,53.533001,52.015602,4543000
2013-04-29,53.748001,53.999001,53.535,53.901001,52.373161,3809000
2013-04-30,53.979,55.292999,53.957001,55.292999,53.7257,7987000
2013-05-01,53.876999,54.485001,53.602001,53.981998,52.451866,10110000
2013-05-02,53.599998,54.733002,53.569,54.553001,53.006687,9470000
2013-05-03,55.174,55.765999,55.063,55.355,53.785954,7941000
2013-05-06,55.360001,55.676998,54.702999,54.772999,53.22044,6063000
2013-05-07,54.807999,55.193001,54.543999,55.125999,53.563438,4333000
2013-05-08,55.117001,55.495998,54.827999,55.372002,53.802471,4391000
2013-05-09,55.294998,55.617001,54.988998,55.188,53.623688,4387000
2013-05-10,55.379002,55.754002,53.379002,55.513,53.939465,4670000
2013-05-13,55.299999,55.841,55.299999,55.584,54.00845,3441000
2013-05-14,55.785999,57.125,55.641998,56.967999,55.353226,6568000
2013-05-15,57.034,57.494999,56.916,57.436001,55.807964,6555000
2013-05-16,57.286999,57.366001,57.014,57.014,55.397934,4409000
2013-05-17,57.436001,58.5,57.224998,58.478001,56.820431,6242000
2013-05-20,58.313999,58.854,58.202,58.334,56.6805,4466000
2013-05-21,58.452999,58.900002,58.240002,58.485001,56.827229,3918000
2013-05-22,58.700001,58.828999,57.613998,57.671001,56.036301,5612000
2013-05-23,56.977001,57.699001,56.838001,56.973,55.358078,6476000
2013-05-24,56.674999,57.286999,56.332001,57.146,55.52618,3910000
2013-05-28,58.0,58.527,57.571999,57.574001,55.942047,4709000
2013-05-29,57.231998,57.620998,57.044998,57.300999,55.676796,3508000
2013-05-30,57.355,58.264,57.201,57.616001,55.982861,3784000
2013-05-31,57.52,58.060001,56.960999,57.025002,55.408615,6107000
2013-06-03,57.133999,57.591,56.866001,57.591,55.958565,5822000
2013-06-04,57.548,57.689999,56.398998,56.821999,55.211361,6460000
2013-06-05,56.5,56.820999,55.928001,55.957001,54.370888,5421000
2013-06-06,55.775002,56.515999,55.709999,56.494999,54.893639,4399000
2013-06-07,56.775002,56.937,56.367001,56.625,55.019962,7163000
2013-06-10,56.759998,56.909,56.265999,56.577999,54.974281,4113000
2013-06-11,56.216999,56.523998,56.0,56.043999,54.455421,4334000
2013-06-12,56.477001,56.511002,55.798,55.798,54.216389,5816000
2013-06-13,55.756001,57.554001,55.706001,57.372002,55.745773,8606000
2013-06-14,57.401001,57.478001,56.919998,57.116001,55.497036,6231000
2013-06-17,57.407001,58.098,57.407001,57.819,56.180111,7248000
2013-06-18,58.154999,58.487999,58.022999,58.441002,56.784481,5495000
2013-06-19,58.554001,59.188999,58.528,58.637001,56.974922,7661000
2013-06-20,57.959999,58.57,57.219002,57.271999,55.648609,9215000
2013-06-21,57.918999,57.990002,56.888,57.328999,55.703991,12178000
2013-06-24,56.337002,56.958,55.748001,56.259998,54.665287,9427000
2013-06-25,56.727001,56.763,56.161999,56.458,54.857681,8312000
2013-06-26,56.799999,57.275002,56.379002,57.0,55.384315,5343000
2013-06-27,57.153,57.743,57.0,57.068001,55.450394,5942000
2013-06-28,56.917,57.450001,56.646999,57.450001,55.821564,10396000
2013-07-01,57.861,59.0,57.755001,58.320999,56.667873,8534000
2013-07-02,58.189999,58.895,57.971001,58.306,56.653301,5605000
2013-07-03,57.978001,58.764999,57.978001,58.618,56.956451,2434000
2013-07-05,59.0,59.502998,58.599998,59.502998,57.875599,5465000
2013-07-08,59.717999,60.273998,58.917,58.929001,57.317303,7052000
2013-07-09,59.372002,59.648998,59.187,59.359001,57.735558,5922000
2013-07-10,59.360001,59.514,58.737999,59.091,57.474884,5330000
2013-07-11,59.681999,60.161999,59.216,60.102001,58.458233,4652000
2013-07-12,60.075001,60.181999,59.636002,59.886002,58.248142,4498000
2013-07-15,59.924,60.0,59.400002,59.587002,57.957317,4306000
2013-07-16,59.622002,59.791,58.938,58.979,57.365936,4682000
2013-07-17,58.299999,59.394001,58.294998,59.334999,57.712204,9218000
2013-07-18,59.603001,60.074001,59.452,59.692001,58.059441,3487000
2013-07-19,59.877998,60.095001,59.265999,59.333,57.710255,8235000
2013-07-22,59.433998,60.384998,59.306,60.259998,58.611912,5362000
2013-07-23,60.382999,60.485001,59.75,59.799999,58.164494,4649000
2013-07-24,59.833,60.0,58.965,59.098999,57.482662,7752000
2013-07-25,59.419998,60.186001,59.414001,59.897999,58.259808,7277000
2013-07-26,59.660999,59.973,59.292,59.814999,58.179077,3848000
2013-07-29,59.887001,60.098999,59.452999,59.702,58.069168,3266000
2013-07-30,59.965,60.389999,59.907001,60.141998,58.497135,6028000
2013-07-31,62.449001,62.623001,56.702,61.061001,59.390999,40090000
2013-08-01,61.874001,64.964996,61.874001,64.638,62.870174,30337000
2013-08-02,64.428001,64.702003,64.040001,64.556999,62.791386,6684000
2013-08-05,64.122002,64.585999,64.042999,64.245003,62.487926,5878000
2013-08-06,64.221001,65.697998,63.994999,65.400002,63.611332,8199000
2013-08-07,65.300003,65.300003,64.503998,64.632004,62.864334,5860000
2013-08-08,64.905998,65.0,64.149002,64.584,62.817657,4532000
2013-08-09,64.737,64.737,63.768002,63.796001,62.051205,3933000
2013-08-12,63.960999,63.960999,62.919998,63.071999,61.347004,5240000
2013-08-13,63.681,63.681,63.021,63.333,61.600864,3245000
2013-08-14,63.561001,63.713001,62.806999,62.998001,61.275024,3943000
2013-08-15,62.386002,62.479,61.563,61.874001,60.181774,5329000
2013-08-16,61.830002,62.423,61.612,61.820999,60.130211,4834000
2013-08-19,61.915001,62.601002,61.75,61.988998,60.293617,3907000
2013-08-20,62.115002,62.507999,61.897999,62.241001,60.538723,2985000
2013-08-21,61.960999,62.758999,61.800999,61.931,60.237209,9306000
2013-08-22,62.299999,62.299999,61.686001,62.108002,60.409363,3926000
2013-08-23,62.202999,62.658001,61.800999,62.611,60.898605,4587000
2013-08-26,62.575001,62.575001,61.453999,61.518002,59.835506,5829000
2013-08-27,60.818001,61.258999,60.587002,60.792,59.12936,5471000
2013-08-28,60.59,61.321999,60.542,61.061001,59.390999,6406000
2013-08-29,61.049999,61.84,61.044998,61.257,59.581642,5060000
2013-08-30,61.395,61.498001,60.359001,60.608002,58.950397,6123000
2013-09-03,61.200001,62.481998,61.049,62.345001,60.639881,11390000
2013-09-04,62.345001,62.766998,61.75,62.34,60.635017,4018000
2013-09-05,62.299999,63.162998,62.247002,62.900002,61.179707,3822000
2013-09-06,63.200001,63.973999,62.712002,63.661999,61.920868,5874000
2013-09-09,63.800999,64.088997,63.553001,64.040001,62.288536,6169000
2013-09-10,64.398003,65.209999,64.362999,65.150002,63.368176,7172000
2013-09-11,65.25,66.322998,64.477997,65.846001,64.04512,7539000
2013-09-12,66.175003,67.230003,65.449997,66.751999,64.926361,10857000
2013-09-13,66.68,66.980003,66.469002,66.640999,64.81839,6090000
2013-09-16,67.379997,67.5,66.864998,67.099998,65.264847,7003000
2013-09-17,67.331001,68.084999,67.153,67.917,66.059494,4810000
2013-09-18,67.900002,68.851997,67.643997,68.764,66.883324,4670000
2013-09-19,69.175003,69.500999,68.511002,68.637001,66.759789,5099000
2013-09-20,68.967003,68.967003,68.248001,68.573997,66.69854,6726000
2013-09-23,68.536003,68.999001,68.011002,68.299004,66.431046,5171000
2013-09-24,68.25,69.166,67.834,68.537003,66.662529,6000000
2013-09-25,68.367996,68.603996,67.174004,67.194,65.35627,8780000
2013-09-26,67.523003,67.976997,67.249001,67.758003,65.904854,3815000
2013-09-27,67.742996,68.261002,67.513,68.184998,66.320152,3133000
2013-09-30,67.765999,67.780998,67.017998,67.278,65.437981,4362000
2013-10-01,67.442001,67.958,67.248001,67.778999,65.925262,4121000
2013-10-02,67.542999,67.641998,67.134003,67.630997,65.781311,4632000
2013-10-03,67.318001,67.589996,66.404999,66.905998,65.076149,5547000
2013-10-04,66.806,67.472,66.744003,67.333,65.491447,4077000
2013-10-07,66.778,67.099998,66.516998,66.607002,64.843094,5289000
2013-10-08,66.629997,66.735001,65.143997,65.387001,63.655418,7294000
2013-10-09,65.572998,66.446999,64.744003,65.723,63.982517,6541000
2013-10-10,66.834,67.859001,66.688004,67.859001,66.061958,4913000
2013-10-11,67.885002,68.554001,67.573997,68.417999,66.606148,5458000
2013-10-14,67.942001,69.004997,67.43,68.910004,67.085121,3598000
2013-10-15,68.724998,69.323997,68.265999,68.639,66.821289,9156000
2013-10-16,68.945999,69.959,68.777,69.550003,67.708176,5440000
2013-10-17,69.268997,70.5,69.261002,70.463997,68.597961,5420000
2013-10-18,70.699997,71.639,70.110001,71.518997,69.625023,5959000
2013-10-21,71.702003,71.987,70.917999,71.783997,69.882996,4799000
2013-10-22,72.176003,72.739998,71.661003,71.867996,69.964775,4306000
2013-10-23,71.599998,71.662003,70.700996,71.097,69.214195,4414000
2013-10-24,71.455002,72.698997,71.401001,72.469002,70.549858,4020000
2013-10-25,72.5,73.245003,72.004997,72.377998,70.461266,4640000
2013-10-28,72.403,73.160004,72.136002,72.994003,71.060959,4411000
2013-10-29,73.344002,73.782997,72.754997,73.244003,71.304352,4655000
2013-10-30,73.399002,73.459999,72.135002,72.568001,70.646248,5562000
2013-10-31,73.003998,73.461998,70.738998,71.709999,69.810951,10221000
2013-11-01,72.394997,73.924004,72.318001,73.748001,71.794991,8304000
2013-11-04,73.833,73.982002,72.624001,72.839996,70.911041,4568000
2013-11-05,72.731003,73.823997,72.322998,73.638,71.687912,6120000
2013-11-06,73.800003,73.835999,73.009003,73.387001,71.44355,4849000
2013-11-07,73.736,73.754997,71.962997,72.132004,70.221802,4743000
2013-11-08,72.049004,73.449997,72.049004,73.446999,71.501968,4558000
2013-11-11,73.411003,74.342003,73.223,74.115997,72.153252,4068000
2013-11-12,73.946999,74.07,73.153,73.767998,71.814461,4520000
2013-11-13,73.5,73.745003,73.190002,73.547997,71.600273,4843000
2013-11-14,73.5,74.400002,73.456001,74.352997,72.383949,3384000
2013-11-15,74.355003,75.360001,74.355003,75.225998,73.233856,4843000
2013-11-18,75.372002,75.970001,75.121002,75.455002,73.456787,6949000
2013-11-19,75.449997,75.75,74.500999,74.695,72.716919,3141000
2013-11-20,74.800003,75.399002,74.345001,74.593002,72.617622,3059000
2013-11-21,74.484001,74.959,74.484001,74.699997,72.721779,3685000
2013-11-22,74.751999,75.586998,74.652,75.445,73.447052,3796000
2013-11-25,75.917,75.949997,75.239998,75.649002,73.64566,4461000
2013-11-26,75.693001,76.514999,75.5,75.704002,73.699181,5048000
2013-11-27,76.099998,76.447998,75.610001,76.040001,74.026291,2596000
2013-11-29,76.142998,76.5,75.962997,76.081001,74.066216,2388000
2013-12-02,76.081001,76.375,75.400002,75.612,73.609627,4185000
2013-12-03,75.290001,75.515999,74.724998,75.410004,73.412987,4184000
2013-12-04,75.199997,75.375,74.405998,74.817001,72.83567,5091000
2013-12-05,75.025002,75.489998,74.700996,75.150002,73.159866,3597000
2013-12-06,75.774002,75.964996,75.272003,75.847,73.838394,3310000
2013-12-09,76.290001,76.648003,75.800003,75.886002,73.876381,4348000
2013-12-10,75.849998,76.910004,75.849998,76.361,74.338783,6168000
2013-12-11,79.374001,80.163002,78.946999,79.056999,76.963394,25460000
2013-12-12,79.150002,79.150002,78.133003,78.253998,76.181664,10075000
2013-12-13,78.550003,79.179001,78.346001,78.796997,76.710289,6828000
2013-12-16,79.300003,80.045998,79.169998,79.675003,77.565033,7478000
2013-12-17,79.980003,80.353996,79.612,79.794998,77.681862,9610000
2013-12-18,79.787003,80.350998,78.862999,80.206001,78.081985,10444000
2013-12-19,80.199997,80.920998,79.903,80.538002,78.405174,9530000
2013-12-20,80.855003,82.320999,80.704002,81.705002,79.541283,13154000
2013-12-23,82.505997,82.563004,81.255997,81.510002,79.351425,8946000
2013-12-24,81.452003,81.582001,81.105003,81.32,79.166473,4048000
2013-12-26,81.504997,82.190002,81.417,82.190002,80.013443,5940000
2013-12-27,82.199997,82.834,82.003998,82.787003,80.59462,5710000
2013-12-30,83.012001,83.891998,82.855003,83.330002,81.123238,7068000
2013-12-31,83.936996,83.938004,83.061996,83.545998,81.333511,6759000
2014-01-02,83.740997,83.796997,83.010002,83.414001,81.205017,7214000
2014-01-03,83.414001,83.580002,82.599998,83.081001,80.880836,6438000
2014-01-06,83.195999,83.388,82.466003,82.668999,80.479744,7022000
2014-01-07,83.100998,83.918999,83.099998,83.709,81.600784,7635000
2014-01-08,83.732002,84.401001,83.600998,83.683998,81.576408,6936000
2014-01-09,84.0,84.424004,83.625,84.360001,82.235382,7025000
2014-01-10,84.683998,84.748001,83.160004,83.475998,81.37365,8211000
2014-01-13,83.545998,83.800003,80.763,81.0,78.960022,12354000
2014-01-14,81.281998,82.296997,80.414001,82.170998,80.101517,10869000
2014-01-15,82.511002,82.977997,82.124001,82.336998,80.263329,7750000
2014-01-16,82.482002,82.799004,82.241997,82.550003,80.470978,4965000
2014-01-17,82.5,83.402,80.788002,81.842003,79.780807,13330000
2014-01-21,82.302002,82.655998,81.403,81.848,79.786652,10103000
2014-01-22,82.209999,83.900002,82.0,83.300003,81.202095,7220600
2014-01-23,83.800003,83.809998,81.919998,82.360001,80.285751,6590300
2014-01-24,81.779999,81.980003,78.5,78.510002,76.53273,9460200
2014-01-27,78.949997,78.980003,74.949997,76.050003,74.134682,13707500
2014-01-28,76.699997,79.089996,76.580002,78.830002,76.844666,7735000
2014-01-29,78.190002,78.669998,77.010002,77.699997,75.743103,7908500
2014-01-30,80.449997,80.550003,78.239998,79.760002,77.751244,8702200
2014-01-31,75.510002,76.989998,71.75,75.68,73.774002,23252800
2014-02-03,76.050003,76.410004,73.849998,73.910004,72.048584,9828200
2014-02-04,74.220001,74.349998,72.800003,73.120003,71.278458,11378100
2014-02-05,72.760002,73.5,72.110001,72.839996,71.005516,7768100
2014-02-06,73.230003,74.910004,73.139999,74.900002,73.013634,6804600
2014-02-07,75.669998,76.93,75.129997,76.309998,74.388123,8437500
2014-02-10,76.660004,77.339996,75.849998,76.349998,74.427116,4885600
2014-02-11,76.800003,76.830002,76.0,76.190002,74.271141,5322900
2014-02-12,76.440002,76.93,75.669998,75.970001,74.056686,4775200
2014-02-13,75.480003,76.639999,75.129997,76.529999,74.602577,4912300
2014-02-14,76.580002,77.660004,76.480003,77.389999,75.440918,4731900
2014-02-18,78.459999,78.489998,77.199997,77.489998,75.538399,5811700
2014-02-19,77.339996,78.010002,76.529999,76.650002,74.719559,6032800
2014-02-20,76.879997,76.879997,74.849998,75.860001,73.949455,8711100
2014-02-21,75.860001,76.349998,75.5,75.699997,73.79348,6551800
2014-02-24,75.57,76.970001,75.559998,75.959999,74.046936,7942200
2014-02-25,76.0,76.970001,75.519997,76.739998,74.807297,7435800
2014-02-26,76.830002,77.410004,76.610001,77.360001,75.411674,7437200
2014-02-27,77.339996,78.010002,77.0,77.760002,75.801598,4931400
2014-02-28,78.199997,78.669998,76.949997,77.720001,75.762627,5916500
2014-03-03,76.529999,77.089996,75.650002,76.730003,74.797554,6154600
2014-03-04,77.809998,78.800003,77.410004,78.5,76.522964,5302700
2014-03-05,78.669998,78.879997,77.830002,78.199997,76.230545,4230200
2014-03-06,78.400002,78.709999,77.57,77.629997,75.674873,4593400
2014-03-07,78.07,78.25,77.519997,77.940002,75.977058,4133600
2014-03-10,77.800003,77.940002,77.269997,77.389999,75.440918,3314700
2014-03-11,77.489998,78.449997,76.889999,77.900002,75.93808,4834400
2014-03-12,77.220001,78.339996,76.800003,78.339996,76.367004,4739700
2014-03-13,78.379997,78.769997,76.540001,76.620003,74.690323,6521400
2014-03-14,76.510002,77.220001,76.230003,76.339996,74.417366,4856900
2014-03-17,76.75,77.839996,76.739998,77.830002,75.869835,3910900
2014-03-18,78.099998,78.980003,77.540001,78.919998,76.932396,4523500
2014-03-19,78.940002,79.599998,77.919998,78.309998,76.337753,5929300
2014-03-20,78.209999,78.650002,77.610001,78.410004,76.435249,5197800
2014-03-21,79.339996,79.830002,75.900002,75.989998,74.07618,15077700
2014-03-24,76.480003,77.709999,75.870003,77.389999,75.440918,8816800
2014-03-25,77.580002,77.769997,75.230003,75.279999,73.384071,7128300
2014-03-26,75.809998,76.169998,73.68,73.709999,71.853592,7611000
2014-03-27,73.540001,73.620003,72.349998,73.339996,71.492928,7690100
2014-03-28,73.389999,73.790001,72.440002,73.220001,71.375946,5245000
2014-03-31,73.860001,74.870003,73.5,74.699997,72.818672,5843600
2014-04-01,75.25,75.339996,74.379997,74.809998,72.925903,4105600
2014-04-02,74.889999,75.349998,74.529999,74.699997,72.818672,4271600
2014-04-03,75.040001,75.550003,74.239998,74.529999,72.652969,4133300
