Date,Open,High,Low,Close,Adj Close,Volume
2013-06-21,64.190002,64.830002,63.43,63.900002,59.870049,7806500
2013-06-24,63.490002,65.040001,63.459999,64.650002,60.572754,5717100
2013-06-25,65.029999,65.540001,63.66,63.73,59.71077,4959100
2013-06-26,64.029999,65.059998,64.019997,64.779999,60.69455,4851700
2013-06-27,65.059998,66.190002,64.959999,66.089996,61.921928,4483600
2013-06-28,65.620003,66.129997,65.040001,65.480003,61.35041,6867800
2013-07-01,65.889999,66.360001,65.519997,65.629997,61.490932,3736500
2013-07-02,65.43,65.660004,65.050003,65.269997,61.153645,4484800
2013-07-03,64.959999,65.839996,64.650002,65.540001,61.406616,2271100
2013-07-05,65.959999,66.190002,65.269997,66.169998,61.996868,2356500
2013-07-08,66.949997,67.580002,66.360001,67.559998,63.299206,6192500
2013-07-09,68.019997,68.449997,67.290001,67.970001,63.683357,4275700
2013-07-10,68.0,68.75,67.610001,67.690002,63.421028,4383900
2013-07-11,68.269997,68.550003,67.650002,68.360001,64.048759,6588900
2013-07-12,68.57,68.739998,67.690002,68.0,63.711472,4645600
2013-07-15,68.129997,68.190002,67.459999,67.620003,63.355431,3813600
2013-07-16,67.239998,67.349998,66.559998,66.910004,62.690212,5459600
2013-07-17,67.010002,67.440002,65.919998,66.230003,62.053108,8904300
2013-07-18,69.349998,70.849998,68.910004,70.550003,66.100639,14082900
2013-07-19,70.610001,72.089996,70.160004,71.449997,66.943901,7504900
2013-07-22,71.559998,72.540001,71.400002,72.18,67.627861,5038000
2013-07-23,72.209999,72.739998,71.82,72.690002,68.105698,3934300
2013-07-24,72.809998,73.150002,72.18,72.529999,67.955788,6023300
2013-07-25,72.080002,72.620003,71.699997,72.620003,68.0401,3840600
2013-07-26,72.129997,72.589996,71.57,72.209999,67.655952,3826000
2013-07-29,72.110001,72.860001,71.959999,72.790001,68.199387,3835300
2013-07-30,72.879997,73.220001,71.980003,72.269997,67.712173,5375400
2013-07-31,72.470001,73.660004,72.470001,72.849998,68.255577,5964700
2013-08-01,73.230003,73.519997,72.900002,73.160004,68.546059,3254000
2013-08-02,73.029999,73.029999,71.93,72.260002,67.702805,3622500
2013-08-05,72.360001,73.580002,72.300003,73.339996,68.714706,2871000
2013-08-06,73.18,73.370003,72.529999,73.239998,68.620995,3089500
2013-08-07,73.18,73.400002,72.620003,72.919998,68.32119,2807300
2013-08-08,73.150002,73.669998,72.860001,73.18,68.564781,2171600
2013-08-09,73.199997,73.589996,72.269997,72.93,68.330559,2556900
2013-08-12,72.410004,72.589996,72.010002,72.389999,67.824608,3043300
2013-08-13,72.43,73.389999,72.309998,73.349998,68.724052,2627400
2013-08-14,73.190002,73.300003,72.309998,72.489998,67.918304,3079000
2013-08-15,71.989998,72.620003,71.370003,71.400002,66.897049,3402000
2013-08-16,71.150002,71.980003,71.0,71.43,66.925156,3323600
2013-08-19,71.529999,72.199997,71.459999,71.709999,67.187485,2794800
2013-08-20,71.849998,72.839996,71.610001,72.459999,67.890182,3110000
2013-08-21,72.18,72.339996,71.470001,71.849998,67.318672,3314200
2013-08-22,72.040001,72.739998,71.830002,71.970001,67.431099,2959400
2013-08-23,72.010002,72.720001,71.910004,72.540001,67.965157,3215600
2013-08-26,72.639999,72.919998,72.279999,72.379997,67.815231,2797700
2013-08-27,71.949997,72.139999,71.32,71.519997,67.009468,3626200
2013-08-28,71.400002,72.160004,71.349998,71.540001,67.028214,3297700
2013-08-29,71.339996,72.830002,71.150002,72.440002,67.871445,5243500
2013-08-30,72.459999,72.809998,71.489998,71.739998,67.215607,4186200
2013-09-03,71.809998,72.769997,71.790001,72.559998,67.983879,3801500
2013-09-04,72.459999,73.349998,72.199997,73.349998,68.724052,3333600
2013-09-05,73.339996,74.230003,73.139999,74.040001,69.370544,2861600
2013-09-06,74.239998,74.790001,72.550003,74.059998,69.389305,3584100
2013-09-09,74.110001,74.550003,73.779999,74.25,69.567314,2629600
2013-09-10,74.599998,74.639999,73.839996,74.629997,69.92334,3925400
2013-09-11,74.580002,75.190002,74.330002,75.18,70.703934,3819200
2013-09-12,75.32,75.5,74.699997,74.739998,70.290115,2823800
2013-09-13,74.919998,75.25,74.120003,74.480003,70.045609,3421000
2013-09-16,75.089996,75.879997,74.970001,75.120003,70.647499,4224800
2013-09-17,75.110001,75.349998,73.93,74.309998,69.885719,5138100
2013-09-18,74.150002,74.190002,72.440002,73.040001,68.691307,7725600
2013-09-19,73.089996,73.120003,70.620003,70.839996,66.622307,8322900
2013-09-20,70.550003,71.75,70.400002,70.57,66.368393,9088700
2013-09-23,70.800003,71.940002,70.620003,71.82,67.543953,4482500
2013-09-24,72.18,72.940002,71.629997,72.32,68.014191,4855200
2013-09-25,72.300003,72.660004,71.860001,71.980003,67.694435,4812900
2013-09-26,72.0,72.809998,71.919998,72.160004,67.863716,2413200
2013-09-27,71.699997,72.110001,71.5,71.989998,67.70385,3548000
2013-09-30,71.290001,71.669998,71.010002,71.610001,67.346466,4183600
2013-10-01,71.739998,72.940002,71.650002,72.580002,68.25872,4322300
2013-10-02,72.239998,72.629997,72.07,72.57,68.249306,2705700
2013-10-03,72.5,72.980003,72.260002,72.519997,68.202293,5038300
2013-10-04,72.5,73.139999,72.230003,72.989998,68.644318,4297600
2013-10-07,72.589996,72.699997,72.160004,72.169998,67.873116,4787000
2013-10-08,72.0,72.419998,71.43,71.480003,67.224236,6049100
2013-10-09,71.709999,71.879997,71.18,71.379997,67.130157,4464100
2013-10-10,72.129997,73.980003,71.839996,73.980003,69.575386,4894300
2013-10-11,73.93,74.269997,73.5,74.269997,69.848099,2935800
2013-10-14,73.860001,74.809998,73.519997,74.720001,70.271324,2562200
2013-10-15,74.510002,74.93,73.760002,73.870003,69.471909,2922900
2013-10-16,74.5,75.489998,74.379997,75.190002,70.713326,4368600
2013-10-17,71.769997,72.879997,71.050003,71.370003,67.120758,21810200
2013-10-18,71.260002,71.349998,67.540001,68.760002,64.666161,21080600
2013-10-21,68.650002,68.769997,67.089996,68.199997,64.139488,11496900
2013-10-22,68.220001,69.629997,68.220001,68.860001,64.760201,7647300
2013-10-23,68.510002,68.610001,67.650002,68.010002,63.960804,8227700
2013-10-24,68.010002,68.389999,67.18,67.610001,63.584625,6352500
2013-10-25,67.510002,68.18,67.279999,67.620003,63.594021,6892500
2013-10-28,67.550003,67.800003,66.720001,66.940002,62.954525,6989300
2013-10-29,66.879997,68.150002,66.849998,68.080002,64.026657,5860000
2013-10-30,68.120003,68.669998,67.769997,68.010002,63.960804,4360500
2013-10-31,68.400002,68.709999,67.860001,68.260002,64.19593,4216700
2013-11-01,68.269997,68.699997,67.949997,68.629997,64.543877,4459000
2013-11-04,68.779999,69.260002,68.360001,68.949997,64.844826,3698700
2013-11-05,68.5,68.940002,68.269997,68.720001,64.62854,3328700
2013-11-06,68.870003,71.019997,68.800003,70.290001,66.105057,5479400
2013-11-07,70.900002,70.980003,69.660004,69.760002,65.606613,4497300
2013-11-08,69.699997,70.529999,69.639999,70.5,66.302551,3741900
2013-11-11,70.730003,70.949997,70.290001,70.5,66.302551,3082600
2013-11-12,70.470001,70.900002,69.870003,69.949997,65.785309,3604800
2013-11-13,69.949997,71.129997,69.809998,71.010002,66.782211,3879500
2013-11-14,71.339996,71.599998,70.940002,71.440002,67.1866,3581200
2013-11-15,71.129997,71.959999,71.089996,71.870003,67.591003,3872600
2013-11-18,71.970001,72.099998,71.5,71.68,67.412315,3263700
2013-11-19,71.760002,71.910004,71.260002,71.610001,67.346466,4260900
2013-11-20,71.879997,72.860001,71.660004,71.980003,67.694435,5031300
2013-11-21,72.389999,73.68,72.370003,72.910004,68.569054,4368000
2013-11-22,72.910004,73.75,72.800003,73.739998,69.349655,3178400
2013-11-25,74.0,74.660004,73.790001,74.07,69.659988,3773900
2013-11-26,74.209999,74.989998,74.050003,74.519997,70.083221,4635400
2013-11-27,74.669998,74.93,74.080002,74.360001,69.932739,3640600
2013-11-29,74.589996,74.93,74.230003,74.480003,70.045609,2025600
2013-12-02,73.639999,74.449997,73.639999,74.160004,69.744667,4276000
2013-12-03,74.139999,74.139999,72.919998,73.730003,69.340263,5162400
2013-12-04,73.019997,74.410004,72.540001,73.650002,69.529068,5548700
2013-12-05,73.32,73.68,72.540001,72.75,68.679413,4104700
2013-12-06,73.230003,73.720001,72.839996,73.5,69.387451,3886000
2013-12-09,73.5,74.309998,73.43,73.720001,69.595146,3988600
2013-12-10,73.699997,74.410004,73.68,74.050003,69.906685,3741100
2013-12-11,74.080002,74.099998,71.900002,72.139999,68.103554,7304300
2013-12-12,72.190002,72.57,70.910004,71.010002,67.036774,5815300
2013-12-13,71.199997,71.860001,70.459999,70.480003,66.536438,4737000
2013-12-16,70.730003,71.379997,70.529999,71.059998,67.083977,4369500
2013-12-17,71.220001,71.220001,70.199997,70.730003,66.772438,4280100
2013-12-18,71.029999,72.470001,70.699997,72.379997,68.330116,4975700
2013-12-19,72.169998,72.529999,71.669998,72.389999,68.339569,4359200
2013-12-20,72.629997,73.730003,72.620003,73.349998,69.245834,7511500
2013-12-23,73.839996,74.589996,73.709999,74.349998,70.189888,3263100
2013-12-24,74.199997,74.419998,73.919998,74.129997,69.982193,1253500
2013-12-26,74.440002,74.970001,74.279999,74.849998,70.661911,2121000
2013-12-27,75.0,75.32,74.580002,74.690002,70.51088,2859900
2013-12-30,74.849998,75.040001,74.309998,74.779999,70.59584,1983800
2013-12-31,75.0,75.540001,74.629997,75.300003,71.086739,2280000
2014-01-02,74.910004,75.290001,74.510002,74.57,70.397583,3067000
2014-01-03,74.800003,75.760002,74.599998,75.099998,70.897934,3206400
2014-01-06,75.419998,75.419998,74.120003,74.239998,70.086044,3424500
2014-01-07,74.940002,77.330002,74.940002,76.510002,72.229042,6542500
2014-01-08,76.330002,76.459999,75.480003,75.620003,71.388824,6172200
2014-01-09,75.650002,76.239998,75.650002,76.080002,71.823097,6291500
2014-01-10,76.199997,76.300003,74.550003,74.699997,70.520302,6632200
2014-01-13,74.669998,75.0,73.68,73.940002,69.802841,5248700
2014-01-14,74.050003,74.339996,73.690002,74.019997,69.878365,5783900
2014-01-15,73.989998,74.860001,73.989998,74.839996,70.652466,7043300
2014-01-16,74.129997,74.839996,72.150002,72.760002,68.688866,8892800
2014-01-17,73.120003,73.120003,72.300003,72.519997,68.462288,5551300
2014-01-21,72.720001,73.620003,72.410004,73.160004,69.06649,6379300
2014-01-22,73.830002,73.93,73.239998,73.400002,69.293045,4864700
2014-01-23,72.699997,73.690002,72.489998,73.199997,69.104233,5050300
2014-01-24,72.830002,72.919998,71.379997,71.599998,67.593758,5523600
2014-01-27,71.309998,72.199997,71.139999,71.650002,67.640976,4233600
2014-01-28,71.650002,72.360001,71.470001,71.709999,67.697609,2932700
2014-01-29,71.389999,72.959999,70.839996,71.260002,67.272789,6005100
2014-01-30,71.699997,73.040001,71.529999,72.800003,68.726624,4254000
2014-01-31,71.870003,72.349998,71.449997,72.279999,68.235725,4291500
2014-02-03,72.139999,72.209999,70.639999,70.739998,66.781891,4526100
2014-02-04,70.800003,71.0,69.800003,70.510002,66.564751,4646100
2014-02-05,69.940002,71.199997,69.830002,70.82,66.857407,4394300
2014-02-06,70.769997,71.059998,70.089996,70.870003,66.904602,4765600
2014-02-07,70.5,71.650002,70.110001,71.360001,67.367195,6902900
2014-02-10,70.910004,71.07,69.57,69.739998,65.837852,7774000
2014-02-11,69.760002,70.870003,69.580002,70.620003,66.668617,5543000
2014-02-12,70.910004,71.300003,69.980003,70.239998,66.309875,4120600
2014-02-13,70.129997,71.480003,69.93,71.209999,67.225594,3788000
2014-02-14,71.160004,73.839996,71.0,73.519997,69.406334,6848800
2014-02-18,73.519997,74.620003,73.449997,73.830002,69.698997,5538400
2014-02-19,73.550003,74.309998,73.419998,73.550003,69.434662,3926500
2014-02-20,73.599998,74.110001,73.230003,73.480003,69.368568,4134000
2014-02-21,73.43,74.099998,73.339996,73.809998,69.680107,4552300
2014-02-24,74.139999,76.769997,74.0,76.010002,71.757019,9559000
2014-02-25,75.980003,76.139999,75.129997,75.32,71.105629,3761800
2014-02-26,75.330002,76.129997,74.779999,76.059998,71.804214,5433200
2014-02-27,75.779999,76.410004,75.599998,76.019997,71.766449,4227300
2014-02-28,76.040001,77.709999,75.800003,77.269997,72.94651,6176600
2014-03-03,76.699997,77.459999,76.529999,77.099998,72.786018,3673400
2014-03-04,77.739998,78.57,77.540001,78.129997,73.758385,5164500
2014-03-05,78.260002,78.5,77.580002,77.989998,73.626236,3917600
2014-03-06,78.150002,78.339996,77.550003,77.639999,73.295807,4200500
2014-03-07,78.010002,78.07,77.040001,77.400002,73.069237,3434700
2014-03-10,77.279999,77.900002,77.110001,77.879997,73.522369,2986400
2014-03-11,77.910004,78.449997,77.519997,77.779999,73.427963,3471200
2014-03-12,77.279999,77.699997,77.230003,77.599998,73.522728,2875400
2014-03-13,77.760002,78.099998,76.959999,77.010002,72.96373,3178600
2014-03-14,77.019997,77.019997,75.650002,75.699997,71.722549,5128700
2014-03-17,76.139999,77.019997,76.089996,76.760002,72.726868,3517900
2014-03-18,76.970001,78.050003,76.769997,78.0,73.901703,3670800
2014-03-19,78.07,80.300003,77.940002,79.959999,75.758728,9060100
2014-03-20,79.580002,81.589996,79.43,81.529999,77.246216,7786500
2014-03-21,82.190002,83.32,81.300003,81.339996,77.066223,11828100
2014-03-24,81.650002,81.720001,80.860001,81.279999,77.009377,5306200
2014-03-25,81.589996,82.150002,80.980003,81.099998,76.838821,4588800
2014-03-26,81.480003,82.300003,81.07,81.540001,77.255714,6910000
2014-03-27,81.580002,81.900002,80.779999,81.019997,76.763031,5453900
2014-03-28,81.400002,82.349998,81.260002,81.620003,77.331512,4787400
2014-03-31,82.080002,82.269997,81.410004,81.989998,77.682053,3513700
2014-04-01,82.349998,83.050003,81.580002,81.839996,77.53994,4339800
2014-04-02,81.540001,81.739998,81.269997,81.610001,77.322014,3832100
