Date,Open,High,Low,Close,Adj Close,Volume
2013-02-01,60.169998,62.57,60.169998,62.389999,43.038456,14900
2013-02-04,62.700001,63.509998,61.509998,62.009998,42.77631,18400
2013-02-05,62.0,62.93,61.009998,62.919998,43.40406,25900
2013-02-06,62.66,62.919998,61.57,62.599998,43.183315,17000
2013-02-07,62.200001,62.849998,60.52,61.459999,42.396915,13500
2013-02-08,61.200001,61.389999,59.009998,59.950001,41.355267,22200
2013-02-11,61.0,69.800003,61.0,68.879997,47.515438,153100
2013-02-12,70.0,75.0,69.800003,72.190002,49.798786,146900
2013-02-13,73.839996,79.0,72.839996,78.849998,54.393047,162800
2013-02-14,80.419998,87.989998,80.0,87.150002,60.118633,164100
2013-02-15,90.0,90.75,75.559998,80.989998,55.869282,290000
2013-02-19,76.519997,79.980003,70.0,71.040001,49.618118,222400
2013-02-20,67.690002,70.839996,65.400002,66.860001,46.698593,117800
2013-02-21,66.650002,70.800003,63.529999,70.5,49.240963,111100
2013-02-22,70.25,71.940002,67.010002,68.330002,47.725315,101000
2013-02-25,71.690002,72.269997,68.010002,70.0,48.891735,102200
2013-02-26,69.620003,74.150002,69.620003,74.150002,51.790302,125300
2013-02-27,73.5,74.010002,72.099998,72.25,50.463249,38500
2013-02-28,71.199997,73.970001,70.5,71.489998,49.932415,59700
2013-03-01,63.0,63.0,60.0,60.049999,41.94212,2094000
2013-03-04,60.490002,62.330002,60.110001,61.380001,42.871067,367400
2013-03-05,62.5,62.5,61.0,61.630001,43.045677,210600
2013-03-06,62.389999,62.41,60.310001,60.990002,42.59866,111500
2013-03-07,62.0,62.0,61.0,61.029999,42.626606,211900
2013-03-08,61.869999,61.900002,60.790001,60.799999,42.465961,141500
2013-03-11,61.939999,61.939999,60.799999,61.200001,42.745338,94300
2013-03-12,61.380001,61.400002,60.799999,61.25,42.780262,47100
2013-03-13,61.139999,61.27,60.5,60.580002,42.312298,47900
2013-03-14,60.599998,61.240002,60.599998,60.950001,42.570724,63100
2013-03-15,61.0,61.0,60.02,60.700001,42.396107,100600
2013-03-18,60.049999,60.450001,59.25,59.57,41.606857,160800
2013-03-19,59.509998,60.09,57.110001,58.389999,40.782688,152000
2013-03-20,58.689999,59.029999,56.0,57.75,40.33567,269100
2013-03-21,57.330002,58.389999,57.0,57.099998,39.881683,131000
2013-03-22,57.900002,58.0,56.02,57.439999,40.119156,173500
2013-03-25,58.119999,58.330002,56.400002,56.560001,39.50452,226900
2013-03-26,56.689999,57.049999,55.27,56.5,39.462608,136000
2013-03-27,56.209999,57.169998,55.389999,55.720001,38.917824,183900
2013-03-28,55.470001,55.970001,54.0,54.509998,38.072689,277000
2013-04-01,54.5,56.700001,54.0,56.209999,39.260056,199800
2013-04-02,56.790001,57.25,55.0,55.139999,38.512714,220500
2013-04-03,55.880001,57.0,55.139999,55.25,38.589542,134000
2013-04-04,56.439999,56.700001,55.209999,55.32,38.638435,85800
2013-04-05,55.110001,56.5,54.259998,55.52,38.778122,196300
2013-04-08,60.700001,61.959999,58.5,61.299999,42.815182,890600
2013-04-09,61.919998,63.75,60.5,62.75,43.827938,706000
2013-04-10,64.480003,67.260002,63.009998,65.959999,46.069984,698900
2013-04-11,67.120003,69.239998,65.540001,68.639999,47.941833,396500
2013-04-12,68.989998,69.0,64.360001,67.279999,46.99194,437600
2013-04-15,68.110001,68.839996,66.25,66.870003,46.705578,198000
2013-04-16,67.989998,70.279999,67.75,69.940002,48.849831,293500
2013-04-17,70.099998,70.989998,67.449997,68.639999,47.941833,252500
2013-04-18,68.949997,70.760002,68.68,69.910004,48.828873,207600
2013-04-19,70.25,71.0,68.019997,70.089996,48.954586,175000
2013-04-22,70.440002,71.540001,69.400002,71.0,49.590183,126600
2013-04-23,72.870003,73.0,72.07,72.309998,50.505154,179700
2013-04-24,73.839996,75.0,72.57,74.169998,51.804276,214900
2013-04-25,75.0,76.0,74.339996,74.709999,52.181442,185600
2013-04-26,74.75,75.0,71.75,72.879997,50.903271,152700
2013-04-29,74.300003,75.0,70.529999,72.949997,50.952171,185700
2013-04-30,72.849998,74.730003,72.57,74.519997,52.048744,109300
2013-05-01,76.0,76.0,74.110001,74.709999,52.181442,73000
2013-05-02,74.889999,74.900002,73.279999,74.389999,51.957951,94800
2013-05-03,75.0,75.699997,73.25,75.389999,52.656391,127200
2013-05-06,75.510002,82.0,75.349998,80.68,56.351204,370100
2013-05-07,80.959999,83.529999,80.959999,82.830002,57.852879,173300
2013-05-08,84.0,84.629997,82.0,83.370003,58.230053,204400
2013-05-09,82.650002,84.5,81.379997,82.980003,58.661278,120600
2013-05-10,83.339996,84.0,82.599998,83.790001,59.233894,65400
2013-05-13,84.0,85.0,83.199997,84.629997,59.827717,91700
2013-05-14,84.82,85.0,82.82,83.220001,58.83094,107300
2013-05-15,83.220001,84.970001,82.0,83.800003,59.240963,72200
2013-05-16,83.839996,85.620003,83.080002,85.099998,60.159969,61500
2013-05-17,85.800003,87.709999,84.860001,87.449997,61.821266,100600
2013-05-20,87.540001,89.949997,86.470001,86.599998,61.220371,128800
2013-05-21,87.5,89.860001,86.800003,89.449997,63.235142,131600
2013-05-22,89.889999,89.889999,82.650002,85.940002,60.753803,152100
2013-05-23,84.410004,84.410004,76.0,81.309998,57.480709,398100
2013-05-24,80.739998,80.739998,74.0,76.25,53.903625,321000
2013-05-28,77.400002,80.0,76.599998,79.050003,55.883038,205900
2013-05-29,78.849998,80.699997,76.57,77.010002,54.440891,184400
2013-05-30,77.0,78.57,74.199997,75.57,53.422905,259100
2013-05-31,75.220001,78.489998,75.220001,77.529999,54.808498,81500
2013-06-03,77.900002,78.589996,74.5,75.269997,53.210831,154400
2013-06-04,75.540001,77.07,74.0,74.629997,52.7584,299800
2013-06-05,74.660004,74.660004,70.07,71.830002,50.778976,218600
2013-06-06,71.010002,72.230003,69.010002,71.959999,50.870884,196100
2013-06-07,72.5,74.400002,72.449997,73.699997,52.100948,127400
2013-06-10,75.029999,77.5,73.75,76.68,54.207607,181500
2013-06-11,76.110001,80.489998,74.290001,79.519997,56.215282,242200
2013-06-12,73.959999,74.68,71.480003,71.739998,50.715351,1466500
2013-06-13,71.860001,73.5,71.290001,72.68,51.379875,285200
2013-06-14,72.879997,73.330002,71.779999,72.669998,51.372807,111100
2013-06-17,72.839996,74.389999,72.669998,73.5,51.959576,171700
2013-06-18,73.800003,73.800003,72.0,72.470001,51.231419,161000
2013-06-19,72.519997,73.150002,71.849998,72.25,51.07589,89300
2013-06-20,71.849998,72.25,70.699997,71.389999,50.467934,141700
2013-06-21,71.309998,72.209999,70.0,71.019997,50.206367,163200
2013-06-24,70.769997,70.769997,67.349998,69.400002,49.061134,213200
2013-06-25,70.489998,71.220001,68.019997,71.0,50.19223,122400
2013-06-26,71.730003,73.669998,71.730003,72.870003,51.514183,173600
2013-06-27,73.5,73.639999,70.32,70.529999,49.859978,130900
2013-06-28,70.519997,73.349998,69.480003,72.769997,51.443481,485500
2013-07-01,73.5,73.989998,71.349998,72.540001,51.280903,127500
2013-07-02,72.129997,72.559998,70.800003,71.410004,50.482075,85600
2013-07-03,71.050003,72.25,71.050003,71.050003,50.227566,55700
2013-07-05,71.989998,72.5,71.050003,72.029999,50.920368,26300
2013-07-08,72.900002,72.940002,72.059998,72.25,51.07589,49300
2013-07-09,72.75,72.75,71.059998,72.449997,51.217274,69100
2013-07-10,72.059998,73.0,72.059998,72.599998,51.323318,43700
2013-07-11,73.099998,73.099998,72.699997,72.940002,51.563675,59200
2013-07-12,73.339996,73.400002,72.279999,72.389999,51.17487,57900
2013-07-15,72.160004,73.760002,72.029999,72.519997,51.266762,87200
2013-07-16,72.510002,73.309998,71.529999,72.220001,51.054684,56200
2013-07-17,72.379997,73.349998,71.82,72.199997,51.040535,82200
2013-07-18,72.709999,73.190002,72.150002,72.330002,51.132446,157200
2013-07-19,72.279999,72.790001,71.550003,72.120003,50.983994,61000
2013-07-22,72.480003,72.540001,71.699997,72.199997,51.040535,80400
2013-07-23,72.510002,72.980003,72.199997,72.910004,51.542469,77400
2013-07-24,73.449997,73.449997,72.529999,72.739998,51.422295,54200
2013-07-25,72.5,73.57,72.0,73.050003,51.641445,58400
2013-07-26,72.980003,73.290001,72.510002,72.790001,51.457638,42900
2013-07-29,73.0,73.489998,72.400002,72.790001,51.457638,51500
2013-07-30,73.0,73.940002,72.650002,73.889999,52.23526,85500
2013-07-31,73.860001,75.25,73.379997,75.029999,53.041161,140800
2013-08-01,75.82,75.989998,74.010002,74.690002,52.800808,118100
2013-08-02,74.93,74.959999,74.25,74.860001,52.920982,36400
2013-08-05,74.82,74.879997,72.849998,73.800003,52.171642,74200
2013-08-06,73.5,74.5,72.510002,74.5,52.666481,85500
2013-08-07,74.739998,75.349998,73.230003,74.800003,52.878571,115000
2013-08-08,75.190002,75.190002,73.5,74.260002,52.496826,62200
2013-08-09,74.709999,74.839996,73.510002,73.75,52.136295,42600
2013-08-12,74.029999,75.25,74.029999,75.0,53.019962,120800
2013-08-13,75.629997,78.449997,74.529999,78.220001,55.296291,339500
2013-08-14,78.349998,78.349998,75.099998,76.559998,55.001724,312100
2013-08-15,75.879997,76.199997,74.050003,75.18,54.010323,109300
2013-08-16,74.660004,75.75,73.639999,74.480003,53.507427,66700
2013-08-19,74.480003,74.480003,73.040001,73.669998,52.92551,75800
2013-08-20,73.669998,74.370003,73.650002,74.239998,53.335011,46200
2013-08-21,74.370003,75.099998,73.989998,74.959999,53.852257,48800
2013-08-22,75.169998,75.5,73.5,74.660004,53.636745,25800
2013-08-23,74.949997,76.489998,74.68,76.110001,54.678444,51100
2013-08-26,76.25,76.25,75.5,75.559998,54.28331,46700
2013-08-27,75.18,75.400002,73.239998,73.879997,53.076382,42600
2013-08-28,73.800003,75.339996,73.25,74.779999,53.722954,33100
2013-08-29,75.199997,75.339996,74.5,74.849998,53.773243,39300
2013-08-30,75.309998,75.43,73.93,74.080002,53.220062,21900
2013-09-03,75.0,75.0,74.150002,74.629997,53.615185,36800
2013-09-04,74.93,75.599998,74.580002,75.440002,54.197105,47500
2013-09-05,75.699997,76.5,75.0,75.839996,54.484467,60200
2013-09-06,76.190002,76.650002,75.5,75.699997,54.383892,65800
2013-09-09,75.699997,78.0,75.699997,77.370003,55.583637,128000
2013-09-10,77.43,77.989998,76.599998,77.400002,55.605194,74300
2013-09-11,77.0,77.769997,76.75,77.080002,55.375305,74300
2013-09-12,77.639999,78.769997,77.18,77.800003,55.892563,73800
2013-09-13,78.309998,79.660004,77.260002,78.550003,56.431381,115900
2013-09-16,79.660004,79.940002,77.919998,78.010002,56.043423,64500
2013-09-17,78.610001,79.480003,78.300003,79.410004,57.04921,76800
2013-09-18,79.730003,79.870003,78.5,79.870003,57.379669,56800
2013-09-19,80.0,81.459999,78.550003,79.800003,57.329391,95800
2013-09-20,80.139999,82.309998,79.949997,81.93,58.859608,108700
2013-09-23,82.489998,83.0,79.550003,80.010002,57.480251,101100
2013-09-24,80.010002,80.190002,78.230003,79.169998,56.876789,98100
2013-09-25,79.010002,80.75,78.800003,79.849998,57.365311,68100
2013-09-26,80.730003,81.790001,79.980003,81.790001,58.759029,76400
2013-09-27,81.919998,82.0,80.089996,81.230003,58.35672,34400
2013-09-30,80.5,83.980003,80.07,83.269997,59.822289,123200
2013-10-01,83.940002,86.480003,83.43,86.099998,61.8554,168200
2013-10-02,86.489998,86.489998,84.059998,84.669998,60.828056,121300
2013-10-03,84.730003,85.75,83.139999,83.599998,60.059345,85600
2013-10-04,83.669998,86.550003,83.639999,85.650002,61.532112,97100
2013-10-07,85.75,86.730003,83.650002,84.0,60.346729,49100
2013-10-08,83.540001,85.0,79.010002,81.0,58.19149,148700
2013-10-09,83.610001,83.610001,80.510002,81.629997,58.644089,77100
2013-10-10,84.239998,84.25,82.5,83.800003,60.203041,86400
2013-10-11,83.589996,86.0,83.110001,84.870003,60.971745,81600
2013-10-14,83.669998,85.790001,83.599998,85.209999,61.216,81900
2013-10-15,84.639999,86.010002,84.370003,84.800003,60.921452,61900
2013-10-16,85.82,85.93,85.0,85.529999,61.445892,52300
2013-10-17,85.650002,87.660004,85.489998,87.610001,62.940201,85500
2013-10-18,88.879997,90.150002,88.0,89.699997,64.441681,109000
2013-10-21,90.5,95.330002,90.029999,93.160004,66.927406,271000
2013-10-22,95.989998,96.230003,93.309998,94.339996,67.775124,235900
2013-10-23,95.0,97.120003,94.580002,96.889999,69.607079,213200
2013-10-24,98.040001,105.330002,98.0,104.470001,75.052658,431100
2013-10-25,105.699997,107.730003,96.010002,99.029999,71.144478,512400
2013-10-28,100.150002,103.489998,100.150002,102.290001,73.486511,265800
2013-10-29,102.839996,102.839996,99.139999,101.889999,73.19915,166900
2013-10-30,102.709999,103.300003,101.510002,102.68,73.766685,104700
2013-10-31,102.860001,102.919998,101.699997,101.699997,73.062645,70100
2013-11-01,103.120003,103.25,102.0,102.099998,73.350014,96300
2013-11-04,107.059998,109.480003,103.150002,108.779999,78.149002,241300
2013-11-05,110.169998,118.779999,108.949997,115.739998,83.149178,311300
2013-11-06,117.660004,124.660004,116.0,123.0,88.36483,385700
2013-11-07,126.959999,127.0,106.169998,110.269997,79.219437,677300
2013-11-08,114.5,120.989998,113.019997,120.25,86.389214,416200
2013-11-11,112.949997,116.620003,110.0,114.919998,82.560059,758400
2013-11-12,114.5,115.5,110.019997,112.349998,81.601341,351500
2013-11-13,110.769997,112.889999,108.25,112.669998,81.833763,321600
2013-11-14,114.120003,116.0,112.790001,115.389999,83.809311,236200
2013-11-15,116.540001,121.989998,115.849998,118.519997,86.08268,357600
2013-11-18,120.730003,121.849998,115.010002,115.690002,84.027229,274000
2013-11-19,115.839996,116.589996,111.0,112.040001,81.37619,335000
2013-11-20,112.0,114.989998,110.599998,113.389999,82.356697,161500
2013-11-21,114.730003,115.489998,113.0,113.25,82.255013,117900
2013-11-22,113.910004,114.639999,113.0,114.019997,82.81427,85100
2013-11-25,115.0,116.0,112.809998,113.400002,82.363968,88100
2013-11-26,113.760002,116.93,113.0,116.0,84.252373,100400
2013-11-27,116.480003,118.75,115.980003,118.269997,85.901108,117100
2013-11-29,119.599998,121.5,118.779999,121.07,87.934784,103200
2013-12-02,122.620003,124.839996,121.080002,124.540001,90.455101,181100
2013-12-03,125.0,129.630005,123.75,129.419998,93.999504,287300
2013-12-04,130.0,134.929993,129.5,134.410004,97.623802,322600
2013-12-05,139.380005,144.919998,137.119995,139.740005,101.495079,535900
2013-12-06,143.119995,146.699997,141.360001,144.389999,104.872421,575100
2013-12-09,148.050003,149.770004,140.089996,148.529999,107.879372,806100
2013-12-10,135.0,137.419998,132.210007,132.669998,96.360023,1887400
2013-12-11,126.160004,126.400002,111.209999,112.440002,81.666702,3151800
2013-12-12,115.0,121.93,114.940002,120.169998,87.281097,1485700
2013-12-13,122.0,125.470001,120.0,123.410004,89.634377,748700
2013-12-16,125.150002,126.0,120.040001,122.550003,89.009727,466600
2013-12-17,123.800003,123.800003,120.050003,121.010002,87.89122,256700
2013-12-18,120.139999,121.110001,115.18,118.400002,85.995522,497500
2013-12-19,119.32,119.32,116.0,117.0,84.978706,255400
2013-12-20,117.910004,117.910004,114.129997,115.300003,83.743965,430500
2013-12-23,117.709999,118.5,115.769997,116.440002,84.57196,510100
2013-12-24,117.059998,117.199997,115.059998,115.699997,84.034462,136600
2013-12-26,115.169998,116.449997,112.5,113.279999,82.27681,350300
2013-12-27,113.519997,114.230003,112.0,112.57,81.761116,294400
2013-12-30,112.0,112.860001,105.0,105.440002,76.58252,773100
2013-12-31,106.0,112.0,105.010002,109.410004,79.465981,677200
2014-01-02,110.0,114.449997,109.550003,113.279999,82.27681,495700
2014-01-03,114.82,119.220001,114.779999,117.239998,85.153015,525300
2014-01-06,119.190002,120.050003,115.059998,117.260002,85.167534,290100
2014-01-07,117.889999,118.989998,115.980003,116.629997,84.709953,194600
2014-01-08,117.639999,118.0,115.5,117.260002,85.167534,149300
2014-01-09,117.75,117.989998,115.199997,116.400002,84.542908,151900
2014-01-10,117.160004,117.400002,116.099998,116.970001,84.956917,118600
2014-01-13,115.800003,116.43,112.010002,112.419998,81.652176,337900
2014-01-14,112.589996,115.190002,112.589996,113.610001,82.516487,250100
2014-01-15,114.080002,115.5,113.099998,114.93,83.475227,207500
2014-01-16,114.559998,114.900002,111.57,111.919998,81.289024,210400
2014-01-17,111.75,112.75,107.550003,108.959999,79.139137,445600
2014-01-21,109.589996,109.989998,106.169998,108.480003,78.790489,377300
2014-01-22,108.150002,113.25,107.559998,112.989998,82.066154,373800
2014-01-23,116.0,116.489998,111.529999,114.919998,83.467957,317200
2014-01-24,114.940002,114.940002,108.400002,110.379997,80.170494,375100
2014-01-27,111.480003,112.540001,107.190002,111.389999,80.904076,212300
2014-01-28,108.0,112.0,108.0,111.089996,80.686172,197100
2014-01-29,110.0,111.190002,108.099998,110.0,79.894501,259400
2014-01-30,110.389999,112.919998,110.0,111.57,81.034798,139800
2014-01-31,110.0,111.720001,109.099998,110.43,80.206802,137300
2014-02-03,110.0,110.800003,100.540001,103.099998,74.882927,426000
2014-02-04,103.339996,105.779999,103.199997,104.660004,76.015984,202900
2014-02-05,101.540001,103.93,99.0,103.120003,74.897469,394900
2014-02-06,103.470001,107.209999,102.160004,106.730003,77.519455,227800
2014-02-07,108.0,111.410004,108.0,110.75,80.439232,215100
2014-02-10,112.519997,112.519997,108.0,108.699997,78.950294,199100
2014-02-11,109.989998,111.940002,108.699997,110.220001,80.054283,150000
2014-02-12,112.82,112.82,110.220001,111.029999,80.642593,130200
2014-02-13,110.0,113.150002,109.580002,112.529999,81.732063,334900
2014-02-14,112.639999,113.190002,111.300003,112.459999,81.681229,102000
2014-02-18,116.470001,116.900002,113.379997,114.93,83.475227,368300
2014-02-19,115.489998,116.0,112.080002,112.349998,81.601341,186900
2014-02-20,113.230003,113.82,112.0,112.370003,81.615868,138800
2014-02-21,112.279999,113.190002,110.0,110.290001,80.105125,206000
2014-02-24,111.0,112.239998,110.690002,110.779999,80.461029,167000
2014-02-25,111.0,112.290001,109.599998,109.650002,79.640274,101900
2014-02-26,110.0,111.5,108.779999,109.739998,79.705643,167400
2014-02-27,110.160004,111.620003,109.019997,111.199997,80.766083,106100
2014-02-28,111.279999,112.510002,110.540001,111.220001,80.780586,160200
2014-03-03,112.260002,113.589996,110.059998,112.519997,81.724815,239900
2014-03-04,115.0,115.800003,113.099998,114.830002,83.402596,223200
2014-03-05,115.650002,115.68,114.5,115.449997,83.85289,114400
2014-03-06,115.889999,118.68,115.550003,117.800003,85.559753,220900
2014-03-07,118.0,118.809998,116.0,116.690002,84.753548,125900
2014-03-10,116.839996,116.839996,113.07,115.910004,84.187019,203300
2014-03-11,114.089996,115.089996,112.330002,112.940002,83.105331,185300
2014-03-12,110.830002,111.82,107.949997,110.239998,81.118561,286200
2014-03-13,110.080002,110.980003,107.779999,108.07,79.521797,153900
2014-03-14,107.32,108.870003,105.300003,105.650002,77.741074,162500
2014-03-17,106.25,108.25,105.199997,105.540001,77.660149,137000
2014-03-18,105.110001,105.959999,104.5,104.959999,77.233368,182900
2014-03-19,104.5,105.0,101.279999,102.190002,75.195099,471700
2014-03-20,101.050003,103.900002,101.029999,102.5,75.42321,194900
2014-03-21,103.510002,103.900002,102.449997,102.599998,75.49678,168600
2014-03-24,102.790001,103.980003,99.010002,99.940002,73.539459,318100
2014-03-25,102.639999,103.139999,100.5,102.970001,75.769043,197000
2014-03-26,102.93,104.0,100.389999,100.559998,73.995682,195100
2014-03-27,100.5,101.919998,99.959999,101.309998,74.547546,132300
2014-03-28,101.769997,102.660004,100.050003,100.839996,74.201714,108000
2014-03-31,101.540001,102.989998,101.07,102.730003,75.592445,102300
2014-04-01,103.230003,104.199997,102.639999,102.730003,75.592445,150800
2014-04-02,102.889999,103.839996,100.279999,101.160004,74.437187,172200
2014-04-03,101.760002,101.980003,100.379997,100.699997,74.098694,96900
2014-04-04,101.260002,101.75,99.050003,99.800003,73.43644,138500
2014-04-07,98.510002,99.5,95.0,96.019997,70.654984,251200
2014-04-08,96.5,97.82,96.110001,97.309998,71.604195,105300
2014-04-09,97.68,101.239998,97.5,100.220001,73.745491,97900
2014-04-10,100.07,100.839996,97.220001,97.949997,72.075157,117300
2014-04-11,97.0,98.550003,94.800003,94.970001,69.882355,197000
2014-04-14,94.550003,94.900002,90.57,92.010002,67.704285,335200
2014-04-15,91.970001,92.480003,86.089996,90.760002,66.784485,570200
2014-04-16,92.379997,99.470001,91.669998,98.290001,72.32534,329200
2014-04-17,99.470001,102.209999,98.529999,100.279999,73.789635,260800
2014-04-21,101.0,102.0,99.080002,102.0,75.055275,152100
2014-04-22,100.82,104.0,100.110001,100.480003,73.936821,288700
