Date,Open,High,Low,Close,Adj Close,Volume
2013-03-15,40.0075,40.16,39.6325,39.637501,36.5765,17599600
2013-03-18,39.32,39.794998,39.099998,39.517502,36.465775,15162800
2013-03-19,39.5,39.837502,38.919998,39.0,35.988228,17652400
2013-03-20,39.25,39.9925,39.18,39.8325,36.756451,16070400
2013-03-21,39.612499,39.932499,39.450001,39.450001,36.403492,14883200
2013-03-22,39.552502,40.040001,39.43,40.022499,36.931774,18790400
2013-03-25,40.1875,41.07,40.125,41.0,37.83379,19336800
2013-03-26,41.224998,41.945,41.134998,41.865002,38.631985,17264800
2013-03-27,41.6525,42.307499,41.377499,42.165001,38.908817,13371200
2013-03-28,42.1875,42.740002,42.032501,42.459999,39.18103,12456400
2013-04-01,42.4375,42.747501,41.724998,41.837502,38.606613,13235200
2013-04-02,42.105,42.224998,41.827499,41.987499,38.745022,9582000
2013-04-03,42.105,42.1325,41.07,41.1875,38.006805,16624800
2013-04-04,41.355,41.6325,41.252499,41.619999,38.405903,8903600
2013-04-05,41.052502,41.355,40.897499,41.290001,38.101391,7962400
2013-04-08,41.41,41.592499,41.119999,41.572498,38.362064,6125600
2013-04-09,41.7075,41.720001,41.002499,41.1875,38.006805,6004400
2013-04-10,41.2425,41.825001,41.2425,41.747501,38.523563,8996400
2013-04-11,41.75,41.974998,41.555,41.904999,38.668896,6590000
2013-04-12,41.477501,41.7075,41.275002,41.4375,38.237507,7076800
2013-04-15,41.154999,41.220001,40.322498,40.322498,37.208611,10774000
2013-04-16,40.662498,41.200001,40.625,41.177502,37.997581,10092000
2013-04-17,40.935001,41.0075,40.485001,40.557499,37.425461,9543600
2013-04-18,40.647499,40.8475,40.317501,40.352501,37.236286,21010800
2013-04-19,40.52,41.0275,40.4375,40.990002,37.824554,7620400
2013-04-22,40.892502,41.087502,40.622501,40.8825,37.725353,5403600
2013-04-23,41.067501,41.419998,40.8825,41.415001,38.216732,6324000
2013-04-24,41.415001,41.892502,41.400002,41.764999,38.539707,7447200
2013-04-25,41.977501,42.619999,41.860001,42.189999,38.931889,9322800
2013-04-26,42.189999,42.400002,41.785,41.807499,38.578926,6127200
2013-04-29,41.932499,42.125,41.790001,41.974998,38.73349,10694400
2013-04-30,42.147499,42.474998,42.009998,42.115002,38.862686,12161600
2013-05-01,41.747501,42.064999,40.900002,41.505001,38.299789,12252400
2013-05-02,42.5,44.915001,42.5,43.849998,40.463684,30677200
2013-05-03,44.240002,45.209999,44.107498,44.884998,41.418755,15026400
2013-05-06,44.834999,45.192501,44.532501,44.7225,41.268814,13084000
2013-05-07,44.872501,44.965,44.305,44.947498,41.476437,11876400
2013-05-08,44.865002,44.875,44.424999,44.814999,41.354172,14449200
2013-05-09,44.807499,44.970001,44.557499,44.645,41.1973,11501200
2013-05-10,44.669998,44.755001,44.387501,44.6875,41.236519,13837600
2013-05-13,44.645,45.110001,44.532501,44.732498,41.278042,12480000
2013-05-14,44.744999,45.372501,44.66,45.080002,41.598705,16074800
2013-05-15,45.0,45.447498,44.919998,45.439999,42.240128,13624400
2013-05-16,45.435001,45.435001,44.945,44.950001,41.784626,9913600
2013-05-17,45.220001,46.145,45.130001,46.142502,42.893147,13248800
2013-05-20,45.977501,46.224998,45.200001,45.4025,42.205265,21192000
2013-05-21,45.384998,45.672501,45.0975,45.387501,42.191315,13422800
2013-05-22,45.52,46.105,45.025002,45.035,41.863636,19563200
2013-05-23,44.595001,44.877499,44.2775,44.525002,41.389542,16906000
2013-05-24,44.470001,45.275002,44.224998,45.112499,41.935684,12306400
2013-05-28,45.610001,45.634998,44.9175,45.0075,41.838081,9937200
2013-05-29,44.805,45.049999,44.517502,44.535,41.398846,7490400
2013-05-30,44.584999,45.497501,44.584999,45.2575,42.070473,9628000
2013-05-31,45.142502,45.349998,44.525002,44.535,41.398846,12514400
2013-06-03,44.6875,45.169998,44.377499,45.047501,41.875259,15232400
2013-06-04,44.849998,45.4375,44.674999,45.049999,41.877583,13528400
2013-06-05,44.967499,45.047501,44.215,44.305,41.185036,12176800
2013-06-06,44.172501,44.855,44.099998,44.837502,41.680046,14664800
2013-06-07,45.162498,45.25,44.887501,44.985001,41.817154,13899200
2013-06-10,45.134998,45.785,44.907501,45.5825,42.372581,13779200
2013-06-11,45.137501,45.487499,44.889999,44.915001,41.75209,7856400
2013-06-12,45.16,45.16,44.677502,44.787498,41.63356,9994800
2013-06-13,44.787498,45.689999,44.677502,45.5625,42.353996,9760400
2013-06-14,45.512501,45.619999,45.0275,45.232498,42.04723,7427200
2013-06-17,45.580002,45.93,45.375,45.587502,42.377235,14779200
2013-06-18,45.43,46.307499,45.43,46.002499,42.763008,7579200
2013-06-19,46.0625,46.282501,45.6325,45.657501,42.442303,12220800
2013-06-20,45.3825,45.619999,44.615002,44.615002,41.473217,15534000
2013-06-21,45.0,45.375,44.700001,44.875,41.714905,17923200
2013-06-24,44.5275,44.869999,43.919998,44.567501,41.429058,15527600
2013-06-25,44.950001,45.345001,44.625,45.1175,41.940331,12721600
2013-06-26,45.4725,45.785,45.119999,45.662498,42.446945,10392800
2013-06-27,45.860001,46.25,45.625,46.064999,42.821106,11102400
2013-06-28,46.064999,46.18,45.555,45.6875,42.470188,12656400
2013-07-01,45.974998,46.865002,45.907501,46.305,43.044205,11616000
2013-07-02,46.27,46.759998,46.064999,46.310001,43.048859,8749200
2013-07-03,46.044998,46.860001,45.982498,46.759998,43.467163,4533200
2013-07-05,47.217499,47.715,46.875,47.697498,44.338642,8495600
2013-07-08,47.900002,48.192501,47.014999,47.025002,43.713501,19588000
2013-07-09,47.237499,47.3825,46.650002,46.799999,43.504349,23330400
2013-07-10,46.837502,46.952499,46.452499,46.674999,43.388149,15523200
2013-07-11,47.334999,47.514999,46.880001,47.490002,44.14576,14235200
2013-07-12,47.474998,47.682499,47.287498,47.68,44.322372,7782800
2013-07-15,47.875,47.9575,47.450001,47.5625,44.213154,14529200
2013-07-16,47.547501,47.682499,47.174999,47.345001,44.010971,7515200
2013-07-17,47.110001,47.487499,47.035,47.41,44.071384,11118000
2013-07-18,47.552502,47.849998,47.487499,47.752499,44.389774,5938400
2013-07-19,47.77,47.997501,47.349998,47.48,44.136463,9048400
2013-07-22,47.552502,47.827499,47.3125,47.805,44.43858,7930400
2013-07-23,47.682499,47.8675,47.134998,47.145,43.825058,11710800
2013-07-24,47.447498,47.462502,46.415001,46.6875,43.399769,13993600
2013-07-25,47.75,49.0,47.75,48.6525,45.226398,21923200
2013-07-26,48.5,48.650002,47.9575,48.299999,44.898716,8709200
2013-07-29,48.215,48.372501,47.8125,47.9925,44.612869,5776400
2013-07-30,48.174999,48.299999,47.787498,47.860001,44.4897,13911200
2013-07-31,48.4375,48.724998,42.747501,44.252499,41.136238,90073600
2013-08-01,45.439999,45.439999,43.32,44.7925,41.63821,74287200
2013-08-02,45.404999,46.022499,45.209999,46.0,42.760685,21698400
2013-08-05,46.0,46.285,45.700001,46.134998,42.886173,11479600
2013-08-06,46.052502,46.077499,45.212502,45.7225,42.50272,19986800
2013-08-07,45.352501,45.5,44.974998,45.3475,42.154133,15556400
2013-08-08,45.602501,45.639999,44.982498,45.195,42.012379,9626800
2013-08-09,45.200001,45.337502,44.889999,44.952499,41.786949,10028400
2013-08-12,44.849998,44.994999,44.599998,44.939999,41.77533,13622400
2013-08-13,45.125,45.16,44.669998,44.807499,41.652157,11407200
2013-08-14,44.877499,45.372501,44.587502,44.587502,41.755173,15338800
2013-08-15,44.362499,44.372501,43.362499,43.482498,40.720364,17288400
2013-08-16,43.43,43.682499,43.09,43.282501,40.533066,12612400
2013-08-19,43.0825,44.2225,43.052502,43.744999,40.966183,11982000
2013-08-20,43.6525,43.817501,43.224998,43.305,40.554138,14135200
2013-08-21,43.314999,45.375,43.130001,44.5975,41.764542,30930800
2013-08-22,44.91,45.357498,44.255001,44.73,41.888618,10586400
2013-08-23,45.099998,45.147499,44.404999,44.775002,41.930767,9807200
2013-08-26,44.865002,44.865002,43.7425,43.75,40.970871,13789200
2013-08-27,43.244999,43.77,43.142502,43.5425,40.776546,12762400
2013-08-28,43.342499,43.947498,43.342499,43.802502,41.020039,15672000
2013-08-29,43.7775,44.32,43.697498,43.842499,41.057495,9404800
2013-08-30,43.852501,43.875,43.452499,43.605,40.835079,9886400
2013-09-03,44.0075,44.599998,43.8125,44.255001,41.44379,12550400
2013-09-04,44.224998,44.470001,43.8125,44.047501,41.249474,9753200
2013-09-05,44.032501,44.174999,43.807499,44.052502,41.254154,7406800
2013-09-06,44.080002,44.4725,43.762501,44.1675,41.361851,6697200
2013-09-09,44.32,44.662498,44.32,44.637501,41.801994,10801600
2013-09-10,45.602501,46.162498,45.3325,46.147499,43.216072,19507200
2013-09-11,46.25,46.6325,45.727501,46.577499,43.618752,11006000
2013-09-12,46.607498,46.952499,46.264999,46.264999,43.326115,14212000
2013-09-13,46.372501,47.325001,46.299999,47.25,44.248539,16403600
2013-09-16,47.740002,47.77,47.220001,47.345001,44.337509,11380800
2013-09-17,47.330002,47.974998,47.139999,47.900002,44.85725,10400800
2013-09-18,47.605,48.5,47.5425,48.412498,45.337196,10474800
2013-09-19,48.6325,49.5,48.502499,48.677502,45.585365,14966400
2013-09-20,48.825001,49.7075,48.467499,49.7075,46.549938,57707200
2013-09-23,49.490002,50.215,49.0,49.060001,45.943562,19551600
2013-09-24,49.060001,49.200001,48.154999,48.334999,45.264614,15296400
2013-09-25,48.317501,48.5,47.669998,47.889999,44.847885,10594800
2013-09-26,48.112499,48.625,47.915001,48.389999,45.316124,9326400
2013-09-27,47.997501,48.427502,47.952499,48.262501,45.196728,7258400
2013-09-30,47.700001,47.990002,47.5625,47.775002,44.740192,9561600
2013-10-01,47.822498,48.4025,47.517502,48.305,45.236519,9384800
2013-10-02,47.974998,48.25,47.75,47.955002,44.908756,8712400
2013-10-03,47.997501,48.0275,46.935001,47.162498,44.166595,19646000
2013-10-04,47.16,47.787498,47.002499,47.619999,44.595032,9365600
2013-10-07,46.987499,46.987499,46.580002,46.5825,43.62344,11785200
2013-10-08,46.560001,47.095001,45.627499,45.6325,42.733791,16039600
2013-10-09,45.849998,46.174999,45.0275,45.962502,43.042831,13448000
2013-10-10,46.485001,47.279999,46.387501,47.2575,44.255569,10865600
2013-10-11,47.200001,48.049999,46.875,48.049999,44.997719,11915200
2013-10-14,47.592499,48.447498,47.505001,48.360001,45.288033,8922400
2013-10-15,48.2575,48.605,47.842499,47.842499,44.803394,10567600
2013-10-16,48.105,48.952499,47.959999,48.907501,45.800747,10382800
2013-10-17,48.9175,49.6875,48.8675,49.57,46.421165,12605200
2013-10-18,49.68,50.247501,49.237499,50.112499,46.929203,14387200
2013-10-21,50.262501,50.419998,49.814999,50.009998,46.833214,11526000
2013-10-22,50.012501,50.669998,49.877499,49.994999,46.819168,12202800
2013-10-23,49.669998,49.7775,49.294998,49.7225,46.56398,7476400
2013-10-24,49.967499,50.845001,49.9025,50.727501,47.50515,8885600
2013-10-25,50.935001,50.974998,50.380001,50.764999,47.540249,11014400
2013-10-28,50.892502,51.125,50.612499,50.77,47.544952,6854400
2013-10-29,50.869999,51.3125,50.869999,51.060001,47.816521,8599600
2013-10-30,51.215,51.224998,50.41,50.955002,47.718189,11946400
2013-10-31,49.262501,49.724998,48.564999,49.1675,46.044228,24035200
2013-11-01,49.737499,50.2425,49.630001,49.790001,46.627201,13233600
2013-11-04,49.919998,50.0,49.047501,49.105,45.985699,11089200
2013-11-05,48.845001,49.4925,48.75,49.342499,46.208115,11058000
2013-11-06,49.685001,50.047501,49.3475,49.755001,46.594421,8878800
2013-11-07,49.9925,50.09,49.025002,49.025002,45.910782,10832400
2013-11-08,48.942501,49.615002,48.942501,49.572498,46.4235,11462400
2013-11-11,49.66,49.924999,49.555,49.817501,46.652943,8385200
2013-11-12,49.702499,49.794998,49.212502,49.567501,46.418827,9016400
2013-11-13,49.162498,49.945,49.125,49.945,47.152859,8181600
2013-11-14,49.982498,50.057499,49.692501,50.037498,47.240192,10909600
2013-11-15,49.939999,50.634998,49.935001,50.5,47.676838,12391600
2013-11-18,50.5,50.677502,49.817501,49.974998,47.181179,16380800
2013-11-19,50.087502,50.099998,49.205002,49.3475,46.588764,14462800
2013-11-20,49.445,50.049999,49.4175,49.529999,46.761059,10197200
2013-11-21,49.82,50.5,49.362499,50.4025,47.584785,12776400
2013-11-22,50.424999,50.584999,49.959999,50.529999,47.705147,8150800
2013-11-25,50.630001,50.662498,50.327499,50.482498,47.660316,6742000
2013-11-26,50.665001,50.900002,50.404999,50.880001,48.03558,11246000
2013-11-27,50.875,51.2075,50.7575,50.997501,48.146526,5939600
2013-11-29,51.127499,51.267502,50.865002,50.865002,48.021435,4139200
2013-12-02,51.025002,51.622501,51.025002,51.282501,48.415585,8762000
2013-12-03,49.982498,50.650002,49.982498,50.4375,47.617828,17032800
2013-12-04,50.445,50.8325,50.27,50.685001,47.851494,11739200
2013-12-05,50.547501,50.735001,50.380001,50.427502,47.608391,13260000
2013-12-06,50.924999,50.959999,50.25,50.467499,47.646141,9106800
2013-12-09,50.445,50.674999,50.34,50.397499,47.580059,12667200
2013-12-10,50.227501,50.422501,49.857498,49.857498,47.070248,15647200
2013-12-11,50.25,51.977501,50.25,51.415001,48.54068,40328000
2013-12-12,51.2425,51.412498,50.625,50.860001,48.016705,11469200
2013-12-13,51.127499,52.0,50.98,51.84,48.941921,17674400
2013-12-16,52.009998,52.642502,51.822498,51.9375,49.033966,14779600
2013-12-17,52.154999,53.452499,51.959999,53.3125,50.3321,20647200
2013-12-18,53.275002,53.869999,52.5,53.837502,50.827763,16142000
2013-12-19,53.732498,54.467499,53.634998,54.02,51.00005,13394800
2013-12-20,54.18,54.549999,53.974998,53.9925,50.974083,23263600
2013-12-23,54.247501,54.7075,54.137501,54.5075,51.4603,7994800
2013-12-24,54.6175,54.897499,54.255001,54.682499,51.625511,5207600
2013-12-26,54.747501,55.0625,54.747501,55.049999,51.972469,4898800
2013-12-27,55.25,55.349998,54.787498,54.9175,51.847374,5242000
2013-12-30,55.147499,55.404999,54.924999,55.227501,52.140041,5940000
2013-12-31,55.380001,55.68,55.2575,55.669998,52.557812,6448400
2014-01-02,55.384998,55.5075,54.875,55.252499,52.163647,10654000
2014-01-03,55.4375,55.622501,55.057499,55.290001,52.199055,7809600
2014-01-06,55.294998,55.577499,54.897499,54.9575,51.885147,8577600
2014-01-07,55.1875,55.5275,55.115002,55.377499,52.281658,8178000
2014-01-08,55.355,55.75,55.16,55.555,52.449242,8487200
2014-01-09,55.887501,56.130001,55.415001,55.477501,52.376072,8386400
2014-01-10,55.459999,55.685001,55.002499,55.282501,52.191975,6429600
2014-01-13,55.505001,56.047501,54.6525,54.724998,51.66563,13554400
2014-01-14,54.685001,55.662498,54.5825,55.662498,52.550728,10851600
2014-01-15,55.712502,56.224998,55.4575,55.939999,52.81271,11288000
2014-01-16,55.797501,55.939999,55.322498,55.442501,52.343025,13514000
2014-01-17,55.512501,58.064999,55.509998,58.044998,54.800034,38344400
2014-01-21,58.5975,58.875,57.705002,57.982498,54.741028,19752400
2014-01-22,58.099998,58.455002,57.919998,58.247501,54.991222,7254400
2014-01-23,57.915001,58.0825,56.915001,57.0625,53.872467,13662400
2014-01-24,56.599998,56.740002,55.3125,55.3125,52.220299,16043200
2014-01-27,55.517502,55.517502,53.779999,54.055,51.033092,19470800
2014-01-28,54.404999,55.59,54.349998,55.240002,52.151855,17852400
2014-01-29,54.775002,55.185001,54.125,54.279999,51.245514,16800000
2014-01-30,56.4375,56.5,54.077499,55.220001,52.132973,20040400
2014-01-31,54.032501,54.724998,53.7775,53.857498,50.846642,24457200
2014-02-03,54.127499,54.459999,53.017502,53.3675,50.384026,21662400
2014-02-04,53.540001,53.970001,52.845001,53.634998,50.636574,14913600
2014-02-05,53.310001,54.185001,53.279999,53.9025,50.889118,13520800
2014-02-06,54.02,54.752499,53.945,54.752499,51.691605,12721600
2014-02-07,55.047501,55.5,54.615002,55.445,52.345379,12537200
2014-02-10,55.4725,55.532501,54.997501,55.137501,52.05508,10316800
2014-02-11,55.282501,55.7225,55.012501,55.5825,52.475197,9809600
2014-02-12,55.860001,56.224998,55.7225,56.0425,53.293007,14650800
2014-02-13,55.712502,56.1875,55.615002,56.012501,53.264477,13158800
2014-02-14,56.067501,56.560001,55.877499,56.5,53.728069,12682000
2014-02-18,56.619999,57.119999,56.404999,56.514999,53.742336,13427200
2014-02-19,56.467499,56.947498,55.919998,55.970001,53.22406,9322000
2014-02-20,56.040001,56.2425,55.647499,55.865002,53.124214,8810000
2014-02-21,55.932499,56.1675,55.744999,55.84,53.100445,9136000
2014-02-24,55.932499,56.857498,55.8675,56.547501,53.773228,10817200
2014-02-25,56.547501,57.107498,56.372501,56.7775,53.991947,11339600
2014-02-26,56.807499,56.974998,56.314999,56.5275,53.754215,10413600
2014-02-27,56.547501,56.950001,56.400002,56.57,53.794628,8097600
2014-02-28,56.6175,56.997501,55.174999,56.485001,53.713802,14004000
2014-03-03,55.810001,56.009998,54.897499,55.360001,52.64399,16422800
2014-03-04,56.287498,56.4925,55.645,56.375,53.609196,14884800
2014-03-05,56.404999,56.450001,55.575001,55.702499,52.969696,11328400
2014-03-06,55.939999,56.517502,55.830002,55.965,53.219303,9120400
2014-03-07,56.237499,56.432499,55.884998,56.389999,53.623459,8971200
2014-03-10,56.377499,56.592499,56.18,56.375,53.609196,7350400
2014-03-11,56.487499,57.0975,56.157501,56.794998,54.008591,11062800
2014-03-12,56.529999,56.919998,56.322498,56.525002,53.751842,9394800
2014-03-13,56.665001,56.872501,55.107498,55.195,52.487083,11996400
2014-03-14,55.154999,55.48,54.639999,55.192501,52.484711,13692000
2014-03-17,55.497501,55.970001,55.345001,55.945,53.200283,8800000
2014-03-18,56.150002,56.692501,55.8125,56.602501,53.825535,8304800
2014-03-19,56.6525,56.772499,55.5,55.955002,53.209801,7888800
2014-03-20,56.029999,56.029999,55.227501,55.455002,52.734333,11890000
2014-03-21,55.7425,58.1675,54.924999,55.842499,53.102818,38092400
2014-03-24,56.3475,56.557499,54.775002,55.1875,52.479958,18228400
2014-03-25,55.547501,55.759998,54.599998,54.599998,51.92128,11675200
2014-03-26,54.987499,55.047501,53.919998,53.919998,51.274632,10657200
2014-03-27,53.7225,54.0425,53.262501,53.942501,51.296036,10489600
2014-03-28,53.619999,54.084999,52.630001,53.022499,50.421169,14950000
2014-03-31,53.197498,53.965,52.9175,53.965,51.317432,11639200
